Date,Right ascension (in seconds),Declination (in arc seconds)
1015-01-01 07:00:00,60625.28,-68398.7
1015-01-01 19:00:00,60761.99,-68616.2
1015-01-02 07:00:00,60889.31,-68884.3
1015-01-02 19:00:00,61032.6,-69129.7
1015-01-03 07:00:00,61153.06,-69402.5
1015-01-03 19:00:00,61261.25,-69633.2
1015-01-04 07:00:00,61448.09,-69874.9
1015-01-04 19:00:00,61545.17,-70134.0
1015-01-05 07:00:00,61672.85,-70323.7
1015-01-05 19:00:00,61784.12,-70555.9
1015-01-06 07:00:00,61902.79,-70800.0
1015-01-06 19:00:00,62066.45,-71007.8
1015-01-07 07:00:00,62187.29,-71240.5
1015-01-07 19:00:00,62337.95,-71456.6
1015-01-08 07:00:00,62473.42,-71657.3
1015-01-08 19:00:00,62590.92,-71826.3
1015-01-09 07:00:00,62748.13,-72016.5
1015-01-09 19:00:00,62884.7,-72243.9
1015-01-10 07:00:00,63021.71,-72395.7
1015-01-10 19:00:00,63126.51,-72596.1
1015-01-11 07:00:00,63271.23,-72762.4
1015-01-11 19:00:00,63416.86,-72913.7
1015-01-12 07:00:00,63564.77,-73083.4
1015-01-12 19:00:00,63675.76,-73221.4
1015-01-13 07:00:00,63836.84,-73344.0
1015-01-13 19:00:00,63957.37,-73528.0
1015-01-14 07:00:00,64101.49,-73621.0
1015-01-14 19:00:00,64243.13,-73736.5
1015-01-15 07:00:00,64374.7,-73854.0
1015-01-15 19:00:00,64505.09,-73982.3
1015-01-16 07:00:00,64658.54,-74116.8
1015-01-16 19:00:00,64799.31,-74189.5
1015-01-17 07:00:00,64928.55,-74285.1
1015-01-17 19:00:00,65083.64,-74394.5
1015-01-18 07:00:00,65224.67,-74433.9
1015-01-18 19:00:00,65373.46,-74507.9
1015-01-19 07:00:00,65508.77,-74588.9
1015-01-19 19:00:00,65646.35,-74615.8
1015-01-20 07:00:00,65758.18,-74680.6
1015-01-20 19:00:00,65940.87,-74739.4
1015-01-21 07:00:00,66085.11,-74754.0
1015-01-21 19:00:00,66201.82,-74786.3
1015-01-22 07:00:00,66344.4,-74791.0
1015-01-22 19:00:00,66496.68,-74796.8
1015-01-23 07:00:00,66634.65,-74828.6
1015-01-23 19:00:00,66776.61,-74842.2
1015-01-24 07:00:00,66915.61,-74841.0
1015-01-24 19:00:00,67070.97,-74789.7
1015-01-25 07:00:00,67231.29,-74782.3
1015-01-25 19:00:00,67347.28,-74744.2
1015-01-26 07:00:00,67477.11,-74681.2
1015-01-26 19:00:00,67638.92,-74643.0
1015-01-27 07:00:00,67819.55,-74612.8
1015-01-27 19:00:00,67934.89,-74510.3
1015-01-28 07:00:00,68075.9,-74465.8
1015-01-28 19:00:00,68212.17,-74393.3
1015-01-29 07:00:00,68357.71,-74286.4
1015-01-29 19:00:00,68508.37,-74196.9
1015-01-30 07:00:00,68663.59,-74066.8
1015-01-30 19:00:00,68804.72,-73981.3
1015-01-31 07:00:00,68945.26,-73868.8
1015-01-31 19:00:00,69093.95,-73712.8
1015-02-01 07:00:00,69237.25,-73593.7
1015-02-01 19:00:00,69381.31,-73434.2
1015-02-02 07:00:00,69536.55,-73281.5
1015-02-02 19:00:00,69678.29,-73122.8
1015-02-03 07:00:00,69804.84,-72967.9
1015-02-03 19:00:00,69960.07,-72764.4
1015-02-04 07:00:00,70137.25,-72578.0
1015-02-04 19:00:00,70255.42,-72373.7
1015-02-05 07:00:00,70398.91,-72218.0
1015-02-05 19:00:00,70548.25,-71951.4
1015-02-06 07:00:00,70696.86,-71798.6
1015-02-06 19:00:00,70870.02,-71550.0
1015-02-07 07:00:00,70994.29,-71281.2
1015-02-07 19:00:00,71128.67,-71069.4
1015-02-08 07:00:00,71290.88,-70829.7
1015-02-08 19:00:00,71412.35,-70522.0
1015-02-09 07:00:00,71597.52,-70258.5
1015-02-09 19:00:00,71734.87,-70007.2
