Date,Right ascension (in seconds),Declination (in arc seconds)
1019-01-01 07:00:00,77103.86,-60643.4
1019-01-01 19:00:00,77258.83,-59969.6
1019-01-02 07:00:00,77420.21,-59246.4
1019-01-02 19:00:00,77545.77,-58557.5
1019-01-03 07:00:00,77713.24,-57848.2
1019-01-03 19:00:00,77867.59,-57138.6
1019-01-04 07:00:00,78015.88,-56406.8
1019-01-04 19:00:00,78160.38,-55697.1
1019-01-05 07:00:00,78308.13,-54935.2
1019-01-05 19:00:00,78444.3,-54191.7
1019-01-06 07:00:00,78606.71,-53466.5
1019-01-06 19:00:00,78734.78,-52696.5
1019-01-07 07:00:00,78896.15,-51944.6
1019-01-07 19:00:00,79015.1,-51160.0
1019-01-08 07:00:00,79169.37,-50407.7
1019-01-08 19:00:00,79321.01,-49615.8
1019-01-09 07:00:00,79451.74,-48826.2
1019-01-09 19:00:00,79587.72,-48054.8
1019-01-10 07:00:00,79760.6,-47227.7
1019-01-10 19:00:00,79896.44,-46461.9
1019-01-11 07:00:00,80041.35,-45636.0
1019-01-11 19:00:00,80180.53,-44823.5
1019-01-12 07:00:00,80318.45,-44016.9
1019-01-12 19:00:00,80463.2,-43207.3
1019-01-13 07:00:00,80612.4,-42361.9
1019-01-13 19:00:00,80740.35,-41546.5
1019-01-14 07:00:00,80895.0,-40704.1
1019-01-14 19:00:00,81030.0,-39879.6
1019-01-15 07:00:00,81164.29,-39036.0
1019-01-15 19:00:00,81315.67,-38201.0
1019-01-16 07:00:00,81457.77,-37319.8
1019-01-16 19:00:00,81585.97,-36480.0
1019-01-17 07:00:00,81736.99,-35611.2
1019-01-17 19:00:00,81883.79,-34757.6
1019-01-18 07:00:00,82021.22,-33899.5
1019-01-18 19:00:00,82157.07,-33035.0
1019-01-19 07:00:00,82286.83,-32145.3
1019-01-19 19:00:00,82436.7,-31290.0
1019-01-20 07:00:00,82557.83,-30376.0
1019-01-20 19:00:00,82709.23,-29518.4
1019-01-21 07:00:00,82839.46,-28631.2
1019-01-21 19:00:00,82989.83,-27727.4
1019-01-22 07:00:00,83114.45,-26852.8
1019-01-22 19:00:00,83252.7,-25971.3
1019-01-23 07:00:00,83403.28,-25057.3
1019-01-23 19:00:00,83526.32,-24176.3
1019-01-24 07:00:00,83653.53,-23226.2
1019-01-24 19:00:00,83797.22,-22349.5
1019-01-25 07:00:00,83949.22,-21426.1
1019-01-25 19:00:00,84083.33,-20534.8
1019-01-26 07:00:00,84220.73,-19622.9
1019-01-26 19:00:00,84362.1,-18678.9
1019-01-27 07:00:00,84499.93,-17786.1
1019-01-27 19:00:00,84619.23,-16866.4
1019-01-28 07:00:00,84757.45,-15945.5
1019-01-28 19:00:00,84903.28,-15006.2
1019-01-29 07:00:00,85039.68,-14102.6
1019-01-29 19:00:00,85164.54,-13173.8
1019-01-30 07:00:00,85297.86,-12248.4
1019-01-30 19:00:00,85452.0,-11306.8
1019-01-31 07:00:00,85573.4,-10372.7
1019-01-31 19:00:00,85722.33,-9459.6
1019-02-01 07:00:00,85840.09,-8532.6
1019-02-01 19:00:00,85988.84,-7599.3
1019-02-02 07:00:00,86104.49,-6657.0
1019-02-02 19:00:00,86242.94,-5699.7
1019-02-03 07:00:00,86364.85,-4780.1
1019-02-03 19:00:00,106.59,-3826.1
1019-02-04 07:00:00,239.1,-2912.9
1019-02-04 19:00:00,399.94,-1956.3
1019-02-05 07:00:00,526.64,-1035.6
1019-02-05 19:00:00,658.01,-101.3
1019-02-06 07:00:00,786.49,833.4
1019-02-06 19:00:00,926.37,1797.4
1019-02-07 07:00:00,1055.53,2724.2
1019-02-07 19:00:00,1195.2,3658.2
1019-02-08 07:00:00,1325.96,4593.9
1019-02-08 19:00:00,1452.17,5522.6
1019-02-09 07:00:00,1596.1,6474.0
1019-02-09 19:00:00,1735.58,7409.1
1019-02-10 07:00:00,1850.7,8355.7
1019-02-10 19:00:00,1982.41,9281.7
1019-02-11 07:00:00,2137.75,10215.7
1019-02-11 19:00:00,2260.72,11159.4
1019-02-12 07:00:00,2407.84,12112.1
1019-02-12 19:00:00,2520.84,13013.5
1019-02-13 07:00:00,2661.88,13942.6
1019-02-13 19:00:00,2805.89,14850.5
1019-02-14 07:00:00,2922.62,15812.7
1019-02-14 19:00:00,3070.86,16719.1
1019-02-15 07:00:00,3207.11,17662.2
1019-02-15 19:00:00,3333.17,18581.3
1019-02-16 07:00:00,3466.65,19502.5
1019-02-16 19:00:00,3596.58,20437.3
1019-02-17 07:00:00,3737.48,21355.7
1019-02-17 19:00:00,3867.82,22285.5
1019-02-18 07:00:00,3990.6,23179.6
1019-02-18 19:00:00,4123.12,24094.4
1019-02-19 07:00:00,4267.35,25001.8
1019-02-19 19:00:00,4407.06,25912.3
1019-02-20 07:00:00,4536.71,26817.0
1019-02-20 19:00:00,4676.94,27715.4
1019-02-21 07:00:00,4818.84,28619.7
1019-02-21 19:00:00,4953.68,29521.8
1019-02-22 07:00:00,5083.76,30438.6
1019-02-22 19:00:00,5218.01,31304.2
1019-02-23 07:00:00,5360.67,32193.3
1019-02-23 19:00:00,5481.95,33065.1
1019-02-24 07:00:00,5638.9,34002.8
1019-02-24 19:00:00,5744.97,34853.8
1019-02-25 07:00:00,5900.31,35743.9
1019-02-25 19:00:00,6031.64,36609.4
1019-02-26 07:00:00,6163.22,37474.1
1019-02-26 19:00:00,6298.28,38355.5
1019-02-27 07:00:00,6425.02,39211.5
1019-02-27 19:00:00,6587.01,40061.6
1019-02-28 07:00:00,6711.8,40941.1
1019-02-28 19:00:00,6845.19,41780.6
1019-03-01 07:00:00,6983.01,42629.0
1019-03-01 19:00:00,7113.69,43491.1
1019-03-02 07:00:00,7255.12,44305.4
1019-03-02 19:00:00,7387.71,45143.4
1019-03-03 07:00:00,7533.26,45975.6
1019-03-03 19:00:00,7655.65,46809.7
1019-03-04 07:00:00,7809.7,47653.2
1019-03-04 19:00:00,7948.95,48432.3
1019-03-05 07:00:00,8085.65,49253.4
1019-03-05 19:00:00,8224.83,50079.7
1019-03-06 07:00:00,8349.09,50902.6
1019-03-06 19:00:00,8518.49,51680.8
1019-03-07 07:00:00,8621.78,52462.4
1019-03-07 19:00:00,8789.77,53273.7
1019-03-08 07:00:00,8917.62,54049.6
1019-03-08 19:00:00,9063.34,54834.8
1019-03-09 07:00:00,9207.65,55587.2
1019-03-09 19:00:00,9344.38,56355.7
1019-03-10 07:00:00,9474.6,57102.3
1019-03-10 19:00:00,9627.01,57894.4
1019-03-11 07:00:00,9760.63,58634.4
1019-03-11 19:00:00,9919.05,59398.3
1019-03-12 07:00:00,10042.74,60113.8
1019-03-12 19:00:00,10193.51,60830.0
1019-03-13 07:00:00,10327.36,61582.9
1019-03-13 19:00:00,10471.36,62298.2
1019-03-14 07:00:00,10629.81,63015.1
1019-03-14 19:00:00,10765.6,63705.4
1019-03-15 07:00:00,10898.83,64431.5
1019-03-15 19:00:00,11056.42,65083.8
1019-03-16 07:00:00,11184.38,65800.0
1019-03-16 19:00:00,11319.87,66476.5
1019-03-17 07:00:00,11472.33,67167.2
1019-03-17 19:00:00,11624.42,67813.4
1019-03-18 07:00:00,11760.4,68467.3
1019-03-18 19:00:00,11886.47,69129.1
1019-03-19 07:00:00,12040.41,69776.7
1019-03-19 19:00:00,12194.7,70419.6
1019-03-20 07:00:00,12330.99,71058.9
1019-03-20 19:00:00,12475.07,71682.4
1019-03-21 07:00:00,12632.54,72320.9
1019-03-21 19:00:00,12769.98,72896.2
1019-03-22 07:00:00,12915.26,73507.5
1019-03-22 19:00:00,13072.17,74082.0
1019-03-23 07:00:00,13207.95,74670.3
1019-03-23 19:00:00,13343.31,75266.5
1019-03-24 07:00:00,13490.47,75840.8
1019-03-24 19:00:00,13655.47,76390.2
1019-03-25 07:00:00,13790.42,76934.7
1019-03-25 19:00:00,13945.36,77471.6
1019-03-26 07:00:00,14096.52,78003.9
1019-03-26 19:00:00,14240.61,78565.9
1019-03-27 07:00:00,14381.56,79056.7
1019-03-27 19:00:00,14519.65,79587.9
1019-03-28 07:00:00,14682.77,80095.9
1019-03-28 19:00:00,14828.68,80605.3
1019-03-29 07:00:00,14967.75,81087.5
1019-03-29 19:00:00,15127.91,81566.1
1019-03-30 07:00:00,15272.26,82020.5
1019-03-30 19:00:00,15425.39,82489.7
1019-03-31 07:00:00,15576.19,82923.8
1019-03-31 19:00:00,15720.5,83392.1
1019-04-01 07:00:00,15869.62,83817.6
1019-04-01 19:00:00,16015.69,84244.6
1019-04-02 07:00:00,16187.75,84662.7
1019-04-02 19:00:00,16338.19,85045.0
1019-04-03 07:00:00,16488.01,85444.1
1019-04-03 19:00:00,16621.86,85859.9
1019-04-04 07:00:00,16779.19,86210.0
1019-04-04 19:00:00,16917.63,86591.2
1019-04-05 07:00:00,17082.49,86981.5
1019-04-05 19:00:00,17226.25,87306.3
1019-04-06 07:00:00,17380.1,87648.1
1019-04-06 19:00:00,17523.49,87970.2
1019-04-07 07:00:00,17677.33,88278.8
1019-04-07 19:00:00,17821.85,88593.8
1019-04-08 07:00:00,17979.45,88937.9
1019-04-08 19:00:00,18147.86,89211.2
1019-04-09 07:00:00,18279.84,89480.8
