Date,Right ascension (in seconds),Declination (in arc seconds)
1011-01-01 07:00:00,76989.65,-61247.7
1011-01-01 19:00:00,77130.26,-60537.0
1011-01-02 07:00:00,77286.46,-59858.8
1011-01-02 19:00:00,77428.65,-59146.7
1011-01-03 07:00:00,77576.4,-58457.4
1011-01-03 19:00:00,77719.09,-57729.0
1011-01-04 07:00:00,77863.13,-57026.3
1011-01-04 19:00:00,78031.62,-56299.5
1011-01-05 07:00:00,78183.14,-55566.9
1011-01-05 19:00:00,78313.95,-54820.7
1011-01-06 07:00:00,78460.82,-54078.4
1011-01-06 19:00:00,78608.53,-53343.8
1011-01-07 07:00:00,78772.52,-52577.8
1011-01-07 19:00:00,78900.98,-51824.1
1011-01-08 07:00:00,79050.49,-51040.9
1011-01-08 19:00:00,79201.44,-50271.3
1011-01-09 07:00:00,79325.36,-49506.5
1011-01-09 19:00:00,79484.99,-48728.0
1011-01-10 07:00:00,79628.25,-47923.6
1011-01-10 19:00:00,79773.34,-47126.1
1011-01-11 07:00:00,79918.16,-46357.5
1011-01-11 19:00:00,80049.76,-45551.7
1011-01-12 07:00:00,80197.48,-44699.9
1011-01-12 19:00:00,80346.53,-43911.9
1011-01-13 07:00:00,80469.0,-43078.9
1011-01-13 19:00:00,80613.95,-42259.3
1011-01-14 07:00:00,80772.0,-41436.7
1011-01-14 19:00:00,80915.25,-40605.3
1011-01-15 07:00:00,81039.71,-39784.0
1011-01-15 19:00:00,81192.19,-38911.3
1011-01-16 07:00:00,81335.53,-38067.6
1011-01-16 19:00:00,81465.6,-37239.4
1011-01-17 07:00:00,81623.58,-36367.9
1011-01-17 19:00:00,81751.92,-35523.7
1011-01-18 07:00:00,81903.31,-34639.5
1011-01-18 19:00:00,82030.33,-33781.9
1011-01-19 07:00:00,82161.78,-32914.8
1011-01-19 19:00:00,82313.4,-32026.6
1011-01-20 07:00:00,82461.7,-31163.2
1011-01-20 19:00:00,82602.49,-30293.1
1011-01-21 07:00:00,82738.02,-29379.3
1011-01-21 19:00:00,82888.29,-28513.5
1011-01-22 07:00:00,83006.0,-27611.1
1011-01-22 19:00:00,83142.91,-26740.3
1011-01-23 07:00:00,83265.72,-25852.1
1011-01-23 19:00:00,83414.0,-24909.8
1011-01-24 07:00:00,83562.19,-24026.4
1011-01-24 19:00:00,83693.11,-23130.1
1011-01-25 07:00:00,83835.2,-22225.3
1011-01-25 19:00:00,83957.69,-21313.8
1011-01-26 07:00:00,84111.96,-20406.9
1011-01-26 19:00:00,84236.59,-19496.7
1011-01-27 07:00:00,84386.68,-18583.9
1011-01-27 19:00:00,84492.04,-17662.6
1011-01-28 07:00:00,84641.72,-16732.1
1011-01-28 19:00:00,84785.53,-15833.1
1011-01-29 07:00:00,84920.45,-14899.2
1011-01-29 19:00:00,85066.31,-13984.1
1011-01-30 07:00:00,85181.31,-13057.2
1011-01-30 19:00:00,85322.74,-12139.3
1011-01-31 07:00:00,85446.31,-11224.9
1011-01-31 19:00:00,85607.17,-10278.4
1011-02-01 07:00:00,85741.88,-9341.9
1011-02-01 19:00:00,85859.19,-8414.1
1011-02-02 07:00:00,85995.93,-7466.2
1011-02-02 19:00:00,86140.77,-6547.2
1011-02-03 07:00:00,86251.34,-5620.9
1011-02-03 19:00:00,9.04,-4681.9
1011-02-04 07:00:00,136.51,-3748.8
1011-02-04 19:00:00,285.87,-2819.9
1011-02-05 07:00:00,397.17,-1861.4
1011-02-05 19:00:00,549.29,-921.7
1011-02-06 07:00:00,679.07,27.0
1011-02-06 19:00:00,810.95,945.5
1011-02-07 07:00:00,948.69,1873.7
1011-02-07 19:00:00,1074.27,2833.7
1011-02-08 07:00:00,1219.49,3766.5
1011-02-08 19:00:00,1343.47,4705.7
1011-02-09 07:00:00,1488.3,5658.2
1011-02-09 19:00:00,1608.87,6568.6
1011-02-10 07:00:00,1727.85,7514.8
1011-02-10 19:00:00,1879.18,8451.2
1011-02-11 07:00:00,2013.4,9364.0
1011-02-11 19:00:00,2146.46,10322.5
1011-02-12 07:00:00,2294.36,11235.6
1011-02-12 19:00:00,2412.14,12199.5
1011-02-13 07:00:00,2560.48,13130.7
1011-02-13 19:00:00,2687.55,14050.5
1011-02-14 07:00:00,2798.54,14981.7
1011-02-14 19:00:00,2948.82,15906.5
1011-02-15 07:00:00,3070.93,16822.2
1011-02-15 19:00:00,3208.72,17765.2
1011-02-16 07:00:00,3355.13,18692.8
1011-02-16 19:00:00,3478.33,19597.1
1011-02-17 07:00:00,3622.59,20515.4
1011-02-17 19:00:00,3770.34,21426.7
1011-02-18 07:00:00,3884.6,22366.7
1011-02-18 19:00:00,4034.16,23283.5
1011-02-19 07:00:00,4156.4,24183.8
1011-02-19 19:00:00,4287.8,25081.5
1011-02-20 07:00:00,4432.54,26006.3
1011-02-20 19:00:00,4551.19,26878.9
1011-02-21 07:00:00,4698.99,27816.5
1011-02-21 19:00:00,4842.49,28711.0
1011-02-22 07:00:00,4976.71,29589.4
1011-02-22 19:00:00,5104.07,30518.4
1011-02-23 07:00:00,5237.9,31396.5
1011-02-23 19:00:00,5358.77,32298.1
1011-02-24 07:00:00,5517.18,33197.8
1011-02-24 19:00:00,5639.98,34062.6
1011-02-25 07:00:00,5810.69,34942.0
1011-02-25 19:00:00,5923.56,35829.0
1011-02-26 07:00:00,6059.56,36696.5
1011-02-26 19:00:00,6198.35,37565.3
1011-02-27 07:00:00,6325.18,38414.8
1011-02-27 19:00:00,6464.29,39308.7
1011-02-28 07:00:00,6609.56,40161.9
1011-02-28 19:00:00,6752.22,41013.1
1011-03-01 07:00:00,6860.96,41861.6
1011-03-01 19:00:00,7024.1,42702.7
1011-03-02 07:00:00,7152.88,43555.4
1011-03-02 19:00:00,7279.39,44418.5
1011-03-03 07:00:00,7437.72,45231.5
1011-03-03 19:00:00,7557.99,46062.5
1011-03-04 07:00:00,7699.16,46879.1
1011-03-04 19:00:00,7856.05,47680.4
1011-03-05 07:00:00,7972.51,48534.5
1011-03-05 19:00:00,8126.84,49330.7
1011-03-06 07:00:00,8248.54,50141.8
1011-03-06 19:00:00,8382.54,50936.9
1011-03-07 07:00:00,8529.84,51736.8
1011-03-07 19:00:00,8671.26,52522.4
1011-03-08 07:00:00,8803.01,53321.7
1011-03-08 19:00:00,8953.32,54099.9
1011-03-09 07:00:00,9103.37,54903.4
1011-03-09 19:00:00,9240.59,55641.5
1011-03-10 07:00:00,9371.44,56421.6
1011-03-10 19:00:00,9532.16,57167.7
1011-03-11 07:00:00,9661.17,57939.0
1011-03-11 19:00:00,9789.3,58657.7
1011-03-12 07:00:00,9943.65,59403.6
1011-03-12 19:00:00,10063.56,60155.9
1011-03-13 07:00:00,10219.31,60910.8
1011-03-13 19:00:00,10360.75,61630.8
1011-03-14 07:00:00,10501.05,62329.2
1011-03-14 19:00:00,10646.1,63057.9
1011-03-15 07:00:00,10787.0,63749.1
1011-03-15 19:00:00,10922.5,64430.4
1011-03-16 07:00:00,11061.58,65174.0
1011-03-16 19:00:00,11225.05,65843.8
1011-03-17 07:00:00,11357.15,66503.4
1011-03-17 19:00:00,11506.81,67188.7
1011-03-18 07:00:00,11639.96,67861.9
1011-03-18 19:00:00,11786.62,68514.3
1011-03-19 07:00:00,11946.47,69168.4
1011-03-19 19:00:00,12082.0,69805.6
1011-03-20 07:00:00,12249.77,70399.5
1011-03-20 19:00:00,12368.35,71082.2
1011-03-21 07:00:00,12511.01,71704.1
1011-03-21 19:00:00,12661.51,72306.7
1011-03-22 07:00:00,12815.27,72916.9
1011-03-22 19:00:00,12949.95,73547.4
1011-03-23 07:00:00,13097.38,74110.3
1011-03-23 19:00:00,13260.22,74684.9
1011-03-24 07:00:00,13383.98,75251.4
1011-03-24 19:00:00,13538.19,75821.1
1011-03-25 07:00:00,13691.32,76397.0
1011-03-25 19:00:00,13834.93,76942.3
1011-03-26 07:00:00,13984.07,77481.4
1011-03-26 19:00:00,14130.77,78023.6
1011-03-27 07:00:00,14282.32,78563.1
1011-03-27 19:00:00,14424.46,79080.8
1011-03-28 07:00:00,14580.55,79597.2
1011-03-28 19:00:00,14723.79,80093.1
1011-03-29 07:00:00,14868.98,80561.9
1011-03-29 19:00:00,15034.04,81062.2
1011-03-30 07:00:00,15179.21,81528.0
1011-03-30 19:00:00,15328.17,82010.7
1011-03-31 07:00:00,15472.62,82458.0
1011-03-31 19:00:00,15622.14,82912.1
1011-04-01 07:00:00,15765.53,83342.0
1011-04-01 19:00:00,15907.55,83779.5
1011-04-02 07:00:00,16062.19,84205.2
1011-04-02 19:00:00,16212.41,84617.2
1011-04-03 07:00:00,16356.86,85054.4
1011-04-03 19:00:00,16516.48,85446.1
1011-04-04 07:00:00,16684.23,85812.1
1011-04-04 19:00:00,16813.86,86178.2
1011-04-05 07:00:00,16975.4,86554.9
1011-04-05 19:00:00,17128.9,86942.0
1011-04-06 07:00:00,17264.38,87245.9
1011-04-06 19:00:00,17431.78,87603.8
1011-04-07 07:00:00,17569.01,87927.9
1011-04-07 19:00:00,17733.83,88241.0
1011-04-08 07:00:00,17873.76,88548.4
1011-04-08 19:00:00,18022.85,88881.4
1011-04-09 07:00:00,18168.24,89153.4
1011-04-09 19:00:00,18343.27,89412.8
1011-04-10 07:00:00,18497.04,89709.0
1011-04-10 19:00:00,18643.49,89950.2
1011-04-11 07:00:00,18802.97,90225.2
1011-04-11 19:00:00,18936.37,90437.8
1011-04-12 07:00:00,19084.12,90675.1
1011-04-12 19:00:00,19251.13,90900.7
1011-04-13 07:00:00,19400.88,91096.3
1011-04-13 19:00:00,19543.18,91301.1
1011-04-14 07:00:00,19693.22,91478.4
1011-04-14 19:00:00,19861.4,91671.0
1011-04-15 07:00:00,20023.89,91852.7
1011-04-15 19:00:00,20163.15,92005.4
1011-04-16 07:00:00,20312.51,92128.1
1011-04-16 19:00:00,20469.6,92315.4
1011-04-17 07:00:00,20615.07,92424.2
1011-04-17 19:00:00,20756.79,92550.4
1011-04-18 07:00:00,20921.03,92657.8
1011-04-18 19:00:00,21051.97,92746.2
1011-04-19 07:00:00,21204.68,92829.1
1011-04-19 19:00:00,21378.17,92914.9
1011-04-20 07:00:00,21519.55,93000.9
1011-04-20 19:00:00,21676.9,93053.4
1011-04-21 07:00:00,21815.79,93110.2
1011-04-21 19:00:00,21962.6,93129.7
1011-04-22 07:00:00,22133.41,93171.6
1011-04-22 19:00:00,22279.06,93180.6
1011-04-23 07:00:00,22420.15,93191.1
1011-04-23 19:00:00,22577.48,93199.7
1011-04-24 07:00:00,22702.78,93177.1
1011-04-24 19:00:00,22877.39,93154.9
1011-04-25 07:00:00,23018.38,93104.1
1011-04-25 19:00:00,23165.26,93085.0
1011-04-26 07:00:00,23322.32,93036.4
1011-04-26 19:00:00,23465.08,92991.5
1011-04-27 07:00:00,23619.93,92888.1
1011-04-27 19:00:00,23761.7,92819.5
1011-04-28 07:00:00,23917.54,92714.2
1011-04-28 19:00:00,24069.09,92617.8
1011-04-29 07:00:00,24215.3,92515.9
1011-04-29 19:00:00,24371.45,92403.8
1011-04-30 07:00:00,24489.39,92270.7
1011-04-30 19:00:00,24658.79,92127.7
1011-05-01 07:00:00,24804.45,91976.7
1011-05-01 19:00:00,24953.72,91834.8
1011-05-02 07:00:00,25079.57,91637.2
1011-05-02 19:00:00,25239.77,91456.7
1011-05-03 07:00:00,25400.91,91306.4
1011-05-03 19:00:00,25537.49,91102.3
