Date,Right ascension (in seconds),Declination (in arc seconds)
1013-01-01 07:00:00,83765.4,-19128.1
1013-01-01 19:00:00,83872.8,-18201.3
1013-01-02 07:00:00,83976.91,-17454.6
1013-01-02 19:00:00,84083.42,-16545.6
1013-01-03 07:00:00,84211.13,-15640.4
1013-01-03 19:00:00,84318.07,-14674.6
1013-01-04 07:00:00,84428.2,-13812.1
1013-01-04 19:00:00,84524.47,-12949.1
1013-01-05 07:00:00,84639.17,-12030.4
1013-01-05 19:00:00,84756.03,-11137.9
1013-01-06 07:00:00,84866.28,-10245.9
1013-01-06 19:00:00,84971.09,-9367.7
1013-01-07 07:00:00,85071.54,-8478.9
1013-01-07 19:00:00,85178.72,-7527.0
1013-01-08 07:00:00,85276.72,-6696.3
1013-01-08 19:00:00,85401.32,-5772.9
1013-01-09 07:00:00,85505.91,-4806.6
1013-01-09 19:00:00,85614.75,-4000.1
1013-01-10 07:00:00,85708.34,-3075.6
1013-01-10 19:00:00,85808.48,-2220.0
1013-01-11 07:00:00,85913.87,-1317.2
1013-01-11 19:00:00,86012.45,-326.1
1013-01-12 07:00:00,86125.19,446.0
1013-01-12 19:00:00,86227.21,1353.2
1013-01-13 07:00:00,86340.53,2176.8
1013-01-13 19:00:00,20.07,3111.7
1013-01-14 07:00:00,136.95,3954.5
1013-01-14 19:00:00,224.01,4863.3
1013-01-15 07:00:00,335.11,5734.5
1013-01-15 19:00:00,435.71,6702.5
1013-01-16 07:00:00,546.21,7502.5
1013-01-16 19:00:00,641.7,8376.1
1013-01-17 07:00:00,737.86,9234.0
1013-01-17 19:00:00,819.96,10145.2
1013-01-18 07:00:00,924.1,10954.3
1013-01-18 19:00:00,1010.21,11926.8
1013-01-19 07:00:00,1119.0,12753.9
1013-01-19 19:00:00,1185.58,13620.4
1013-01-20 07:00:00,1297.16,14408.4
1013-01-20 19:00:00,1400.82,15286.7
1013-01-21 07:00:00,1482.58,16171.6
1013-01-21 19:00:00,1575.21,16989.7
1013-01-22 07:00:00,1674.22,17806.9
1013-01-22 19:00:00,1766.33,18640.0
1013-01-23 07:00:00,1857.98,19492.3
1013-01-23 19:00:00,1947.14,20356.9
1013-01-24 07:00:00,2045.13,21226.4
1013-01-24 19:00:00,2122.78,21973.0
1013-01-25 07:00:00,2208.38,22894.3
1013-01-25 19:00:00,2298.92,23666.6
1013-01-26 07:00:00,2369.07,24461.5
1013-01-26 19:00:00,2459.13,25254.4
1013-01-27 07:00:00,2552.39,26025.7
1013-01-27 19:00:00,2636.06,26908.7
1013-01-28 07:00:00,2723.51,27651.4
1013-01-28 19:00:00,2801.05,28473.0
1013-01-29 07:00:00,2883.56,29287.7
1013-01-29 19:00:00,2948.69,30078.0
1013-01-30 07:00:00,3056.0,30792.0
1013-01-30 19:00:00,3110.76,31643.4
1013-01-31 07:00:00,3198.18,32337.0
1013-01-31 19:00:00,3285.13,33201.6
1013-02-01 07:00:00,3344.33,33929.9
1013-02-01 19:00:00,3427.09,34715.2
1013-02-02 07:00:00,3509.86,35421.6
1013-02-02 19:00:00,3591.35,36208.9
1013-02-03 07:00:00,3652.54,36900.1
1013-02-03 19:00:00,3717.56,37630.8
1013-02-04 07:00:00,3781.43,38329.2
1013-02-04 19:00:00,3863.16,39116.4
1013-02-05 07:00:00,3945.92,39776.8
1013-02-05 19:00:00,3970.51,40459.0
1013-02-06 07:00:00,4050.02,41167.6
1013-02-06 19:00:00,4131.74,41837.3
1013-02-07 07:00:00,4180.27,42602.7
1013-02-07 19:00:00,4253.73,43197.7
1013-02-08 07:00:00,4297.32,43931.3
1013-02-08 19:00:00,4368.04,44574.9
1013-02-09 07:00:00,4430.78,45201.7
1013-02-09 19:00:00,4494.33,45925.5
1013-02-10 07:00:00,4548.16,46494.9
1013-02-10 19:00:00,4580.54,47188.5
1013-02-11 07:00:00,4662.7,47738.0
1013-02-11 19:00:00,4694.56,48405.1
1013-02-12 07:00:00,4756.48,48999.7
1013-02-12 19:00:00,4814.03,49598.2
1013-02-13 07:00:00,4854.44,50209.2
1013-02-13 19:00:00,4890.04,50703.5
1013-02-14 07:00:00,4928.1,51330.5
1013-02-14 19:00:00,4978.58,51902.8
1013-02-15 07:00:00,5028.53,52406.4
1013-02-15 19:00:00,5063.17,52887.4
1013-02-16 07:00:00,5096.35,53496.8
1013-02-16 19:00:00,5131.98,53992.6
