Date,Right ascension (in seconds),Declination (in arc seconds)
1014-01-01 07:00:00,72491.65,-76235.1
1014-01-01 19:00:00,72647.01,-75812.4
1014-01-02 07:00:00,72808.35,-75372.4
1014-01-02 19:00:00,72960.05,-74928.2
1014-01-03 07:00:00,73113.25,-74469.2
1014-01-03 19:00:00,73278.56,-74000.7
1014-01-04 07:00:00,73427.08,-73531.2
1014-01-04 19:00:00,73582.29,-73048.1
1014-01-05 07:00:00,73742.24,-72548.7
1014-01-05 19:00:00,73884.34,-72054.0
1014-01-06 07:00:00,74055.32,-71547.0
1014-01-06 19:00:00,74207.45,-71017.2
1014-01-07 07:00:00,74376.08,-70495.2
1014-01-07 19:00:00,74525.53,-69956.1
1014-01-08 07:00:00,74671.03,-69406.2
1014-01-08 19:00:00,74851.84,-68861.2
1014-01-09 07:00:00,74994.63,-68298.9
1014-01-09 19:00:00,75131.82,-67733.2
1014-01-10 07:00:00,75289.49,-67159.3
1014-01-10 19:00:00,75459.93,-66563.2
1014-01-11 07:00:00,75585.71,-65975.6
1014-01-11 19:00:00,75756.8,-65377.7
1014-01-12 07:00:00,75898.38,-64757.9
1014-01-12 19:00:00,76057.89,-64150.9
1014-01-13 07:00:00,76211.89,-63527.4
1014-01-13 19:00:00,76371.42,-62894.9
1014-01-14 07:00:00,76513.54,-62262.1
1014-01-14 19:00:00,76657.39,-61616.1
1014-01-15 07:00:00,76817.18,-60944.0
1014-01-15 19:00:00,76964.01,-60298.6
1014-01-16 07:00:00,77119.42,-59626.4
1014-01-16 19:00:00,77266.97,-58951.8
1014-01-17 07:00:00,77431.05,-58272.2
1014-01-17 19:00:00,77577.48,-57583.8
1014-01-18 07:00:00,77713.61,-56893.8
1014-01-18 19:00:00,77857.26,-56188.3
1014-01-19 07:00:00,78004.65,-55485.3
1014-01-19 19:00:00,78169.35,-54771.3
1014-01-20 07:00:00,78312.67,-54056.7
1014-01-20 19:00:00,78446.46,-53316.2
1014-01-21 07:00:00,78597.1,-52589.4
1014-01-21 19:00:00,78762.62,-51850.8
1014-01-22 07:00:00,78884.4,-51110.9
1014-01-22 19:00:00,79036.0,-50367.3
1014-01-23 07:00:00,79190.02,-49605.7
1014-01-23 19:00:00,79324.29,-48848.2
1014-01-24 07:00:00,79469.26,-48080.2
1014-01-24 19:00:00,79642.3,-47296.2
1014-01-25 07:00:00,79774.05,-46532.3
1014-01-25 19:00:00,79907.69,-45733.4
1014-01-26 07:00:00,80047.58,-44960.2
1014-01-26 19:00:00,80196.8,-44175.1
1014-01-27 07:00:00,80345.85,-43364.5
1014-01-27 19:00:00,80494.79,-42581.9
1014-01-28 07:00:00,80621.49,-41756.5
1014-01-28 19:00:00,80769.91,-40950.0
1014-01-29 07:00:00,80901.69,-40131.7
1014-01-29 19:00:00,81050.14,-39320.3
1014-01-30 07:00:00,81206.17,-38491.0
1014-01-30 19:00:00,81342.0,-37669.9
1014-01-31 07:00:00,81469.74,-36824.6
1014-01-31 19:00:00,81622.08,-35987.9
1014-02-01 07:00:00,81756.67,-35155.4
1014-02-01 19:00:00,81904.44,-34304.4
1014-02-02 07:00:00,82043.06,-33456.4
1014-02-02 19:00:00,82204.52,-32611.0
1014-02-03 07:00:00,82334.09,-31749.3
1014-02-03 19:00:00,82465.64,-30888.9
1014-02-04 07:00:00,82599.2,-30035.4
1014-02-04 19:00:00,82747.5,-29162.2
1014-02-05 07:00:00,82885.79,-28285.6
1014-02-05 19:00:00,83025.93,-27418.7
1014-02-06 07:00:00,83168.14,-26535.8
1014-02-06 19:00:00,83297.79,-25662.9
1014-02-07 07:00:00,83438.66,-24787.6
1014-02-07 19:00:00,83581.72,-23902.3
1014-02-08 07:00:00,83732.79,-23009.2
1014-02-08 19:00:00,83848.65,-22112.5
1014-02-09 07:00:00,83984.55,-21233.8
1014-02-09 19:00:00,84132.97,-20337.9
1014-02-10 07:00:00,84266.91,-19446.8
1014-02-10 19:00:00,84405.82,-18548.1
1014-02-11 07:00:00,84531.21,-17645.0
1014-02-11 19:00:00,84670.89,-16738.6
1014-02-12 07:00:00,84829.77,-15850.9
1014-02-12 19:00:00,84968.77,-14938.1
1014-02-13 07:00:00,85116.7,-14020.8
1014-02-13 19:00:00,85231.07,-13126.5
1014-02-14 07:00:00,85365.61,-12222.2
1014-02-14 19:00:00,85509.23,-11296.5
1014-02-15 07:00:00,85652.78,-10381.1
1014-02-15 19:00:00,85772.61,-9474.8
1014-02-16 07:00:00,85915.88,-8554.4
1014-02-16 19:00:00,86036.89,-7639.7
1014-02-17 07:00:00,86187.1,-6721.2
1014-02-17 19:00:00,86329.0,-5796.6
1014-02-18 07:00:00,55.68,-4887.5
1014-02-18 19:00:00,186.16,-3966.9
1014-02-19 07:00:00,343.09,-3047.6
1014-02-19 19:00:00,464.31,-2130.8
1014-02-20 07:00:00,605.57,-1208.5
1014-02-20 19:00:00,753.04,-285.8
1014-02-21 07:00:00,860.39,641.3
1014-02-21 19:00:00,1001.02,1564.7
1014-02-22 07:00:00,1141.68,2478.0
1014-02-22 19:00:00,1277.84,3407.1
1014-02-23 07:00:00,1409.36,4319.6
1014-02-23 19:00:00,1563.2,5247.2
1014-02-24 07:00:00,1680.84,6158.3
1014-02-24 19:00:00,1811.6,7095.0
1014-02-25 07:00:00,1967.72,8007.6
1014-02-25 19:00:00,2092.08,8941.2
1014-02-26 07:00:00,2224.49,9840.5
1014-02-26 19:00:00,2371.02,10765.3
1014-02-27 07:00:00,2515.23,11678.9
1014-02-27 19:00:00,2647.4,12602.1
1014-02-28 07:00:00,2782.76,13515.5
1014-02-28 19:00:00,2907.76,14431.6
1014-03-01 07:00:00,3032.29,15327.2
1014-03-01 19:00:00,3187.84,16249.3
1014-03-02 07:00:00,3331.59,17163.5
1014-03-02 19:00:00,3454.88,18072.5
1014-03-03 07:00:00,3601.37,18975.2
1014-03-03 19:00:00,3722.67,19884.5
1014-03-04 07:00:00,3874.05,20785.1
1014-03-04 19:00:00,4011.74,21700.4
1014-03-05 07:00:00,4129.39,22588.2
1014-03-05 19:00:00,4281.55,23493.9
1014-03-06 07:00:00,4414.37,24389.0
1014-03-06 19:00:00,4559.17,25267.7
1014-03-07 07:00:00,4696.64,26171.3
1014-03-07 19:00:00,4823.06,27055.8
1014-03-08 07:00:00,4968.54,27930.9
1014-03-08 19:00:00,5113.28,28819.1
1014-03-09 07:00:00,5230.39,29713.2
1014-03-09 19:00:00,5387.04,30580.5
1014-03-10 07:00:00,5513.94,31448.3
1014-03-10 19:00:00,5637.33,32342.3
1014-03-11 07:00:00,5784.78,33204.3
1014-03-11 19:00:00,5918.24,34060.9
1014-03-12 07:00:00,6074.59,34931.9
1014-03-12 19:00:00,6208.33,35798.5
1014-03-13 07:00:00,6337.12,36658.8
1014-03-13 19:00:00,6490.18,37494.9
1014-03-14 07:00:00,6631.63,38346.0
1014-03-14 19:00:00,6772.72,39200.1
1014-03-15 07:00:00,6917.99,40035.8
1014-03-15 19:00:00,7053.04,40860.3
1014-03-16 07:00:00,7194.82,41713.4
1014-03-16 19:00:00,7322.7,42516.8
1014-03-17 07:00:00,7456.35,43367.4
1014-03-17 19:00:00,7604.64,44182.4
1014-03-18 07:00:00,7752.11,44992.7
1014-03-18 19:00:00,7882.32,45812.6
1014-03-19 07:00:00,8038.1,46615.0
1014-03-19 19:00:00,8165.17,47410.5
1014-03-20 07:00:00,8306.09,48226.2
1014-03-20 19:00:00,8446.66,49014.1
1014-03-21 07:00:00,8581.18,49802.2
1014-03-21 19:00:00,8743.52,50583.9
1014-03-22 07:00:00,8868.73,51362.2
1014-03-22 19:00:00,9014.05,52129.1
1014-03-23 07:00:00,9170.97,52890.3
1014-03-23 19:00:00,9300.4,53653.0
1014-03-24 07:00:00,9449.96,54414.5
1014-03-24 19:00:00,9596.97,55170.4
1014-03-25 07:00:00,9748.13,55912.8
1014-03-25 19:00:00,9886.54,56646.6
1014-03-26 07:00:00,10025.92,57386.7
1014-03-26 19:00:00,10168.93,58112.5
1014-03-27 07:00:00,10312.43,58831.8
1014-03-27 19:00:00,10451.95,59543.5
1014-03-28 07:00:00,10609.3,60254.4
1014-03-28 19:00:00,10746.69,60970.7
1014-03-29 07:00:00,10894.55,61671.9
1014-03-29 19:00:00,11045.69,62356.5
1014-03-30 07:00:00,11191.6,63036.6
1014-03-30 19:00:00,11338.43,63712.6
1014-03-31 07:00:00,11472.33,64376.1
1014-03-31 19:00:00,11640.85,65042.0
1014-04-01 07:00:00,11779.3,65706.8
1014-04-01 19:00:00,11932.7,66360.6
1014-04-02 07:00:00,12091.2,67001.3
1014-04-02 19:00:00,12229.42,67643.5
1014-04-03 07:00:00,12360.13,68253.1
1014-04-03 19:00:00,12518.47,68884.1
1014-04-04 07:00:00,12679.83,69496.2
1014-04-04 19:00:00,12821.18,70111.4
1014-04-05 07:00:00,12984.4,70686.7
1014-04-05 19:00:00,13115.06,71283.8
1014-04-06 07:00:00,13296.19,71866.2
1014-04-06 19:00:00,13422.18,72440.9
1014-04-07 07:00:00,13579.17,73016.1
1014-04-07 19:00:00,13725.76,73564.3
1014-04-08 07:00:00,13886.76,74116.8
1014-04-08 19:00:00,14046.9,74668.7
1014-04-09 07:00:00,14166.26,75183.4
1014-04-09 19:00:00,14331.42,75721.4
1014-04-10 07:00:00,14479.33,76236.0
1014-04-10 19:00:00,14643.59,76738.9
1014-04-11 07:00:00,14798.29,77242.7
1014-04-11 19:00:00,14941.55,77735.6
1014-04-12 07:00:00,15095.78,78213.1
1014-04-12 19:00:00,15239.3,78700.3
1014-04-13 07:00:00,15404.06,79151.3
1014-04-13 19:00:00,15556.87,79619.8
1014-04-14 07:00:00,15730.34,80053.8
1014-04-14 19:00:00,15879.81,80491.5
1014-04-15 07:00:00,16021.65,80919.1
1014-04-15 19:00:00,16180.21,81344.3
1014-04-16 07:00:00,16320.59,81745.5
1014-04-16 19:00:00,16484.92,82153.0
1014-04-17 07:00:00,16632.77,82545.4
1014-04-17 19:00:00,16795.03,82931.4
