Date,Right ascension (in seconds),Declination (in arc seconds)
1030-04-19 19:00:00,17693.95,85088.2
1030-04-20 07:00:00,17842.85,85399.4
1030-04-20 19:00:00,18003.32,85697.2
1030-04-21 07:00:00,18158.08,85993.8
1030-04-21 19:00:00,18325.88,86287.8
1030-04-22 07:00:00,18496.93,86552.4
1030-04-22 19:00:00,18626.4,86824.6
1030-04-23 07:00:00,18795.74,87074.1
1030-04-23 19:00:00,18967.57,87325.5
1030-04-24 07:00:00,19120.06,87559.0
1030-04-24 19:00:00,19276.39,87779.7
1030-04-25 07:00:00,19440.59,87994.1
1030-04-25 19:00:00,19590.17,88196.0
1030-04-26 07:00:00,19749.88,88389.7
1030-04-26 19:00:00,19909.18,88573.1
1030-04-27 07:00:00,20065.26,88737.1
1030-04-27 19:00:00,20207.58,88912.7
1030-04-28 07:00:00,20390.35,89045.5
1030-04-28 19:00:00,20532.6,89186.2
1030-04-29 07:00:00,20697.0,89322.1
1030-04-29 19:00:00,20859.36,89446.9
1030-04-30 07:00:00,21009.26,89544.7
1030-04-30 19:00:00,21165.58,89649.0
1030-05-01 07:00:00,21341.12,89728.9
1030-05-01 19:00:00,21513.56,89819.2
1030-05-02 07:00:00,21666.77,89885.4
1030-05-02 19:00:00,21805.95,89929.7
1030-05-03 07:00:00,21978.4,89974.2
1030-05-03 19:00:00,22126.32,90007.2
1030-05-04 07:00:00,22275.45,90027.8
1030-05-04 19:00:00,22452.71,90040.9
1030-05-05 07:00:00,22601.36,90046.2
1030-05-05 19:00:00,22773.48,90026.4
1030-05-06 07:00:00,22931.89,90009.3
1030-05-06 19:00:00,23072.9,89979.4
1030-05-07 07:00:00,23246.49,89941.9
1030-05-07 19:00:00,23385.77,89899.0
1030-05-08 07:00:00,23547.89,89834.8
1030-05-08 19:00:00,23701.66,89757.4
1030-05-09 07:00:00,23885.5,89665.8
1030-05-09 19:00:00,24035.3,89574.5
1030-05-10 07:00:00,24181.0,89464.4
1030-05-10 19:00:00,24356.03,89360.3
1030-05-11 07:00:00,24501.7,89235.1
1030-05-11 19:00:00,24665.65,89096.2
1030-05-12 07:00:00,24799.23,88933.9
1030-05-12 19:00:00,24979.89,88794.8
1030-05-13 07:00:00,25133.29,88615.8
1030-05-13 19:00:00,25293.52,88440.0
1030-05-14 07:00:00,25445.21,88252.7
1030-05-14 19:00:00,25595.48,88050.9
1030-05-15 07:00:00,25764.92,87839.3
1030-05-15 19:00:00,25904.43,87623.6
1030-05-16 07:00:00,26063.38,87391.7
1030-05-16 19:00:00,26217.17,87152.9
1030-05-17 07:00:00,26377.16,86905.2
1030-05-17 19:00:00,26530.38,86651.7
1030-05-18 07:00:00,26693.74,86376.2
1030-05-18 19:00:00,26855.14,86108.4
1030-05-19 07:00:00,26996.16,85810.9
1030-05-19 19:00:00,27148.24,85512.1
1030-05-20 07:00:00,27297.91,85201.1
1030-05-20 19:00:00,27461.31,84882.6
1030-05-21 07:00:00,27611.11,84554.5
1030-05-21 19:00:00,27756.81,84224.1
1030-05-22 07:00:00,27905.74,83860.0
1030-05-22 19:00:00,28070.6,83506.0
1030-05-23 07:00:00,28214.23,83155.5
1030-05-23 19:00:00,28366.18,82775.1
1030-05-24 07:00:00,28513.34,82390.9
1030-05-24 19:00:00,28682.15,81996.2
1030-05-25 07:00:00,28820.99,81590.3
1030-05-25 19:00:00,28979.41,81178.4
1030-05-26 07:00:00,29120.17,80759.4
1030-05-26 19:00:00,29267.62,80339.8
1030-05-27 07:00:00,29418.28,79889.2
1030-05-27 19:00:00,29561.8,79448.9
1030-05-28 07:00:00,29714.94,78985.4
1030-05-28 19:00:00,29860.45,78521.5
1030-05-29 07:00:00,30001.88,78040.7
1030-05-29 19:00:00,30164.34,77573.0
1030-05-30 07:00:00,30293.89,77068.1
1030-05-30 19:00:00,30464.25,76583.9
1030-05-31 07:00:00,30599.51,76071.1
1030-05-31 19:00:00,30739.61,75558.6
1030-06-01 07:00:00,30888.4,75028.0
1030-06-01 19:00:00,31033.31,74501.5
1030-06-02 07:00:00,31175.93,73953.2
1030-06-02 19:00:00,31330.32,73416.5
1030-06-03 07:00:00,31472.19,72858.9
1030-06-03 19:00:00,31600.24,72303.9
1030-06-04 07:00:00,31748.66,71715.7
1030-06-04 19:00:00,31892.9,71156.6
1030-06-05 07:00:00,32035.7,70554.7
1030-06-05 19:00:00,32184.62,69971.8
1030-06-06 07:00:00,32341.51,69373.3
1030-06-06 19:00:00,32469.87,68767.2
1030-06-07 07:00:00,32604.98,68148.7
1030-06-07 19:00:00,32737.51,67530.2
1030-06-08 07:00:00,32884.7,66913.2
1030-06-08 19:00:00,33026.5,66273.1
1030-06-09 07:00:00,33163.26,65627.2
1030-06-09 19:00:00,33301.98,64990.0
1030-06-10 07:00:00,33457.59,64329.1
1030-06-10 19:00:00,33584.66,63667.9
1030-06-11 07:00:00,33722.25,62998.9
1030-06-11 19:00:00,33851.42,62345.1
1030-06-12 07:00:00,33981.09,61651.0
1030-06-12 19:00:00,34132.45,60965.6
1030-06-13 07:00:00,34272.75,60280.9
1030-06-13 19:00:00,34407.37,59587.0
1030-06-14 07:00:00,34542.68,58872.6
1030-06-14 19:00:00,34665.35,58169.6
1030-06-15 07:00:00,34796.49,57440.1
1030-06-15 19:00:00,34948.51,56733.6
1030-06-16 07:00:00,35082.73,56001.5
1030-06-16 19:00:00,35220.54,55272.3
1030-06-17 07:00:00,35337.7,54544.6
1030-06-17 19:00:00,35489.09,53795.4
1030-06-18 07:00:00,35623.18,53051.5
1030-06-18 19:00:00,35751.42,52310.5
1030-06-19 07:00:00,35885.22,51534.1
1030-06-19 19:00:00,36023.55,50786.6
1030-06-20 07:00:00,36140.86,50014.0
1030-06-20 19:00:00,36278.76,49257.1
1030-06-21 07:00:00,36409.44,48466.4
1030-06-21 19:00:00,36529.87,47697.5
1030-06-22 07:00:00,36677.12,46910.9
1030-06-22 19:00:00,36788.17,46126.8
1030-06-23 07:00:00,36915.0,45328.7
1030-06-23 19:00:00,37048.78,44531.2
1030-06-24 07:00:00,37165.38,43735.2
1030-06-24 19:00:00,37301.81,42935.8
1030-06-25 07:00:00,37420.98,42124.6
1030-06-25 19:00:00,37540.05,41308.2
1030-06-26 07:00:00,37684.78,40493.6
1030-06-26 19:00:00,37800.36,39670.2
1030-06-27 07:00:00,37935.01,38837.1
1030-06-27 19:00:00,38052.12,38023.5
1030-06-28 07:00:00,38185.39,37197.4
1030-06-28 19:00:00,38319.04,36353.7
1030-06-29 07:00:00,38428.07,35516.4
1030-06-29 19:00:00,38554.94,34680.0
1030-06-30 07:00:00,38681.7,33833.2
1030-06-30 19:00:00,38800.0,32988.7
1030-07-01 07:00:00,38934.01,32144.4
1030-07-01 19:00:00,39043.41,31284.0
1030-07-02 07:00:00,39178.2,30444.5
1030-07-02 19:00:00,39312.82,29581.3
1030-07-03 07:00:00,39437.59,28710.8
1030-07-03 19:00:00,39536.99,27847.1
1030-07-04 07:00:00,39671.23,26988.7
1030-07-04 19:00:00,39775.01,26124.7
1030-07-05 07:00:00,39932.97,25258.4
1030-07-05 19:00:00,40028.84,24378.6
1030-07-06 07:00:00,40161.41,23513.1
1030-07-06 19:00:00,40278.57,22626.4
1030-07-07 07:00:00,40406.26,21752.1
1030-07-07 19:00:00,40513.99,20877.2
1030-07-08 07:00:00,40629.3,20001.1
1030-07-08 19:00:00,40773.56,19115.2
1030-07-09 07:00:00,40857.7,18220.9
1030-07-09 19:00:00,40991.19,17352.2
1030-07-10 07:00:00,41106.69,16459.3
1030-07-10 19:00:00,41216.5,15565.0
1030-07-11 07:00:00,41349.89,14673.7
1030-07-11 19:00:00,41444.03,13786.1
1030-07-12 07:00:00,41567.83,12888.9
1030-07-12 19:00:00,41682.48,11996.4
1030-07-13 07:00:00,41799.76,11100.2
1030-07-13 19:00:00,41903.0,10209.2
1030-07-14 07:00:00,42031.54,9311.1
1030-07-14 19:00:00,42160.53,8417.6
1030-07-15 07:00:00,42266.29,7527.1
1030-07-15 19:00:00,42380.82,6628.7
1030-07-16 07:00:00,42509.99,5723.8
1030-07-16 19:00:00,42615.28,4829.1
1030-07-17 07:00:00,42722.17,3919.7
1030-07-17 19:00:00,42825.97,3029.2
1030-07-18 07:00:00,42943.3,2125.1
1030-07-18 19:00:00,43052.3,1227.3
1030-07-19 07:00:00,43194.29,330.7
1030-07-19 19:00:00,43294.83,-570.5
1030-07-20 07:00:00,43409.11,-1471.5
1030-07-20 19:00:00,43506.98,-2371.4
1030-07-21 07:00:00,43616.2,-3268.5
1030-07-21 19:00:00,43734.31,-4156.9
1030-07-22 07:00:00,43851.37,-5063.4
1030-07-22 19:00:00,43967.78,-5953.2
1030-07-23 07:00:00,44083.69,-6857.6
1030-07-23 19:00:00,44191.2,-7749.3
1030-07-24 07:00:00,44294.56,-8642.2
1030-07-24 19:00:00,44396.67,-9536.6
1030-07-25 07:00:00,44521.2,-10438.5
1030-07-25 19:00:00,44656.02,-11329.5
1030-07-26 07:00:00,44732.19,-12223.2
1030-07-26 19:00:00,44828.97,-13106.7
1030-07-27 07:00:00,44949.66,-13998.9
1030-07-27 19:00:00,45069.15,-14890.1
1030-07-28 07:00:00,45185.98,-15772.8
1030-07-28 19:00:00,45286.92,-16661.2
1030-07-29 07:00:00,45390.48,-17548.2
1030-07-29 19:00:00,45515.58,-18425.0
1030-07-30 07:00:00,45613.2,-19302.7
1030-07-30 19:00:00,45721.6,-20191.7
1030-07-31 07:00:00,45814.63,-21059.2
1030-07-31 19:00:00,45940.66,-21945.2
1030-08-01 07:00:00,46041.37,-22819.7
1030-08-01 19:00:00,46158.03,-23696.0
1030-08-02 07:00:00,46267.08,-24552.9
1030-08-02 19:00:00,46371.4,-25434.0
1030-08-03 07:00:00,46478.96,-26302.3
1030-08-03 19:00:00,46584.84,-27164.2
1030-08-04 07:00:00,46679.44,-28025.1
1030-08-04 19:00:00,46775.7,-28882.1
1030-08-05 07:00:00,46891.86,-29738.9
1030-08-05 19:00:00,46991.53,-30591.8
1030-08-06 07:00:00,47104.58,-31446.8
1030-08-06 19:00:00,47199.22,-32290.1
1030-08-07 07:00:00,47312.41,-33141.4
1030-08-07 19:00:00,47429.0,-33981.5
1030-08-08 07:00:00,47499.56,-34824.9
1030-08-08 19:00:00,47615.37,-35661.3
1030-08-09 07:00:00,47723.34,-36493.9
1030-08-09 19:00:00,47838.66,-37329.0
1030-08-10 07:00:00,47921.76,-38150.2
1030-08-10 19:00:00,48017.67,-38973.6
1030-08-11 07:00:00,48139.11,-39788.8
1030-08-11 19:00:00,48242.22,-40621.7
1030-08-12 07:00:00,48342.44,-41430.6
1030-08-12 19:00:00,48425.45,-42238.6
1030-08-13 07:00:00,48537.04,-43051.5
1030-08-13 19:00:00,48628.89,-43852.4
1030-08-14 07:00:00,48729.7,-44650.7
1030-08-14 19:00:00,48835.67,-45453.8
1030-08-15 07:00:00,48931.95,-46243.6
1030-08-15 19:00:00,49034.96,-47028.6
1030-08-16 07:00:00,49113.49,-47818.9
1030-08-16 19:00:00,49230.52,-48585.7
1030-08-17 07:00:00,49329.09,-49372.5
1030-08-17 19:00:00,49423.53,-50143.2
1030-08-18 07:00:00,49530.95,-50904.6
1030-08-18 19:00:00,49610.74,-51666.2
1030-08-19 07:00:00,49727.6,-52418.4
1030-08-19 19:00:00,49801.06,-53176.3
1030-08-20 07:00:00,49928.54,-53918.2
1030-08-20 19:00:00,49991.6,-54666.3
1030-08-21 07:00:00,50095.58,-55403.2
1030-08-21 19:00:00,50176.44,-56143.2
1030-08-22 07:00:00,50264.64,-56867.3
1030-08-22 19:00:00,50370.43,-57586.0
1030-08-23 07:00:00,50470.3,-58302.7
1030-08-23 19:00:00,50543.15,-59022.8
1030-08-24 07:00:00,50647.44,-59726.7
1030-08-24 19:00:00,50731.07,-60433.0
1030-08-25 07:00:00,50825.73,-61129.8
1030-08-25 19:00:00,50911.18,-61818.5
1030-08-26 07:00:00,51014.59,-62506.6
1030-08-26 19:00:00,51093.39,-63189.2
1030-08-27 07:00:00,51172.06,-63857.7
1030-08-27 19:00:00,51259.07,-64531.6
1030-08-28 07:00:00,51336.94,-65182.9
1030-08-28 19:00:00,51427.91,-65843.1
1030-08-29 07:00:00,51507.98,-66492.1
1030-08-29 19:00:00,51611.79,-67144.3
1030-08-30 07:00:00,51693.84,-67778.7
1030-08-30 19:00:00,51766.85,-68417.6
1030-08-31 07:00:00,51839.04,-69030.5
1030-08-31 19:00:00,51930.86,-69657.5
1030-09-01 07:00:00,52019.92,-70262.3
1030-09-01 19:00:00,52091.74,-70875.9
1030-09-02 07:00:00,52155.18,-71461.3
1030-09-02 19:00:00,52240.25,-72061.8
1030-09-03 07:00:00,52318.36,-72642.7
1030-09-03 19:00:00,52394.77,-73225.8
1030-09-04 07:00:00,52481.83,-73799.0
1030-09-04 19:00:00,52521.47,-74356.0
1030-09-05 07:00:00,52606.51,-74912.8
1030-09-05 19:00:00,52683.23,-75458.8
1030-09-06 07:00:00,52759.67,-75995.3
1030-09-06 19:00:00,52829.16,-76536.7
1030-09-07 07:00:00,52889.13,-77057.5
1030-09-07 19:00:00,52946.05,-77568.8
1030-09-08 07:00:00,53016.43,-78084.1
1030-09-08 19:00:00,53098.83,-78585.2
1030-09-09 07:00:00,53138.59,-79074.0
1030-09-09 19:00:00,53214.74,-79557.4
1030-09-10 07:00:00,53276.2,-80024.0
1030-09-10 19:00:00,53318.1,-80495.0
1030-09-11 07:00:00,53386.85,-80945.3
1030-09-11 19:00:00,53450.34,-81401.7
1030-09-12 07:00:00,53508.97,-81831.1
1030-09-12 19:00:00,53557.02,-82259.8
1030-09-13 07:00:00,53616.33,-82670.8
1030-09-13 19:00:00,53652.52,-83087.0
1030-09-14 07:00:00,53702.7,-83483.9
1030-09-14 19:00:00,53761.69,-83873.4
1030-09-15 07:00:00,53772.78,-84242.4
1030-09-15 19:00:00,53834.69,-84619.2
1030-09-16 07:00:00,53879.44,-84966.0
1030-09-16 19:00:00,53909.73,-85327.1
1030-09-17 07:00:00,53961.26,-85651.0
1030-09-17 19:00:00,54014.76,-85978.1
1030-09-18 07:00:00,54025.31,-86294.7
1030-09-18 19:00:00,54072.3,-86591.9
1030-09-19 07:00:00,54097.0,-86876.9
1030-09-19 19:00:00,54128.31,-87158.0
1030-09-20 07:00:00,54157.72,-87413.8
1030-09-20 19:00:00,54171.03,-87668.8
1030-09-21 07:00:00,54197.77,-87889.7
1030-09-21 19:00:00,54223.98,-88127.3
1030-09-22 07:00:00,54244.8,-88320.3
1030-09-22 19:00:00,54256.81,-88540.0
1030-09-23 07:00:00,54283.07,-88709.7
1030-09-23 19:00:00,54294.8,-88892.4
1030-09-24 07:00:00,54301.04,-89028.8
1030-09-24 19:00:00,54296.11,-89177.0
1030-09-25 07:00:00,54307.99,-89293.6
1030-09-25 19:00:00,54293.71,-89410.4
1030-09-26 07:00:00,54312.03,-89494.8
1030-09-26 19:00:00,54300.79,-89590.5
1030-09-27 07:00:00,54308.39,-89630.5
1030-09-27 19:00:00,54293.84,-89680.8
1030-09-28 07:00:00,54282.18,-89702.2
1030-09-28 19:00:00,54285.76,-89725.8
1030-09-29 07:00:00,54249.42,-89711.7
1030-09-29 19:00:00,54258.91,-89687.2
1030-09-30 07:00:00,54239.86,-89634.9
1030-09-30 19:00:00,54218.24,-89577.5
1030-10-01 07:00:00,54201.81,-89491.8
1030-10-01 19:00:00,54164.61,-89404.8
1030-10-02 07:00:00,54156.31,-89276.3
1030-10-02 19:00:00,54115.19,-89145.1
1030-10-03 07:00:00,54083.73,-88981.2
1030-10-03 19:00:00,54058.49,-88808.5
1030-10-04 07:00:00,54014.5,-88606.4
1030-10-04 19:00:00,53966.43,-88383.7
1030-10-05 07:00:00,53929.86,-88145.9
1030-10-05 19:00:00,53894.92,-87885.5
1030-10-06 07:00:00,53856.7,-87611.6
1030-10-06 19:00:00,53809.77,-87310.2
1030-10-07 07:00:00,53755.76,-86987.6
1030-10-07 19:00:00,53702.73,-86642.7
1030-10-08 07:00:00,53654.15,-86289.4
1030-10-08 19:00:00,53595.43,-85897.1
1030-10-09 07:00:00,53539.38,-85491.2
1030-10-09 19:00:00,53485.14,-85079.6
1030-10-10 07:00:00,53425.23,-84635.3
1030-10-10 19:00:00,53372.32,-84179.7
1030-10-11 07:00:00,53299.94,-83683.2
1030-10-11 19:00:00,53241.98,-83176.6
1030-10-12 07:00:00,53181.85,-82647.1
1030-10-12 19:00:00,53130.16,-82116.6
1030-10-13 07:00:00,53064.62,-81553.7
1030-10-13 19:00:00,52992.19,-80990.7
1030-10-14 07:00:00,52931.25,-80394.7
1030-10-14 19:00:00,52858.09,-79790.7
1030-10-15 07:00:00,52790.24,-79179.2
1030-10-15 19:00:00,52721.09,-78531.7
1030-10-16 07:00:00,52658.36,-77897.8
1030-10-16 19:00:00,52575.76,-77228.5
1030-10-17 07:00:00,52518.23,-76566.8
1030-10-17 19:00:00,52445.6,-75875.3
1030-10-18 07:00:00,52389.26,-75185.6
1030-10-18 19:00:00,52319.98,-74479.0
1030-10-19 07:00:00,52267.24,-73772.9
1030-10-19 19:00:00,52191.62,-73052.5
1030-10-20 07:00:00,52146.72,-72333.4
1030-10-20 19:00:00,52081.84,-71598.6
1030-10-21 07:00:00,52008.02,-70887.4
1030-10-21 19:00:00,51952.65,-70144.9
1030-10-22 07:00:00,51896.49,-69418.9
1030-10-22 19:00:00,51833.48,-68667.8
1030-10-23 07:00:00,51777.53,-67942.8
1030-10-23 19:00:00,51734.22,-67208.1
1030-10-24 07:00:00,51682.86,-66483.3
1030-10-24 19:00:00,51614.32,-65762.9
