Date,Right ascension (in seconds),Declination (in arc seconds)
1033-01-01 07:00:00,68083.47,-82309.5
1033-01-01 19:00:00,68247.14,-82157.3
1033-01-02 07:00:00,68406.96,-82010.7
1033-01-02 19:00:00,68570.16,-81855.6
1033-01-03 07:00:00,68735.57,-81660.2
1033-01-03 19:00:00,68893.67,-81457.2
1033-01-04 07:00:00,69061.47,-81271.5
1033-01-04 19:00:00,69220.02,-81096.2
1033-01-05 07:00:00,69381.09,-80887.5
1033-01-05 19:00:00,69545.53,-80662.2
1033-01-06 07:00:00,69707.59,-80411.3
1033-01-06 19:00:00,69870.78,-80165.0
1033-01-07 07:00:00,70032.15,-79941.0
1033-01-07 19:00:00,70186.77,-79621.1
1033-01-08 07:00:00,70352.08,-79371.4
1033-01-08 19:00:00,70508.4,-79085.7
1033-01-09 07:00:00,70675.27,-78800.7
1033-01-09 19:00:00,70833.49,-78481.0
1033-01-10 07:00:00,70993.77,-78166.7
1033-01-10 19:00:00,71155.01,-77819.9
1033-01-11 07:00:00,71316.24,-77499.3
1033-01-11 19:00:00,71476.98,-77166.8
1033-01-12 07:00:00,71634.83,-76856.8
1033-01-12 19:00:00,71792.16,-76440.1
1033-01-13 07:00:00,71952.44,-76066.4
1033-01-13 19:00:00,72105.44,-75708.3
1033-01-14 07:00:00,72269.53,-75296.6
1033-01-14 19:00:00,72426.7,-74911.7
1033-01-15 07:00:00,72580.61,-74456.7
1033-01-15 19:00:00,72738.4,-74048.1
1033-01-16 07:00:00,72895.94,-73619.5
1033-01-16 19:00:00,73052.02,-73220.5
1033-01-17 07:00:00,73209.7,-72777.0
1033-01-17 19:00:00,73367.96,-72289.6
1033-01-18 07:00:00,73525.52,-71865.6
1033-01-18 19:00:00,73682.19,-71335.2
1033-01-19 07:00:00,73838.76,-70864.1
1033-01-19 19:00:00,73988.3,-70417.8
1033-01-20 07:00:00,74145.87,-69904.2
1033-01-20 19:00:00,74299.95,-69379.0
1033-01-21 07:00:00,74455.84,-68851.3
1033-01-21 19:00:00,74613.08,-68347.6
1033-01-22 07:00:00,74763.99,-67818.2
1033-01-22 19:00:00,74918.36,-67259.7
1033-01-23 07:00:00,75074.48,-66740.4
1033-01-23 19:00:00,75226.46,-66139.1
1033-01-24 07:00:00,75383.18,-65600.0
1033-01-24 19:00:00,75530.26,-65066.6
1033-01-25 07:00:00,75686.55,-64442.7
1033-01-25 19:00:00,75833.76,-63852.2
1033-01-26 07:00:00,75992.26,-63275.5
1033-01-26 19:00:00,76142.48,-62654.8
1033-01-27 07:00:00,76291.71,-62062.6
1033-01-27 19:00:00,76438.51,-61460.5
1033-01-28 07:00:00,76593.61,-60802.2
1033-01-28 19:00:00,76739.22,-60193.8
1033-01-29 07:00:00,76897.0,-59528.2
1033-01-29 19:00:00,77042.52,-58934.0
1033-01-30 07:00:00,77195.17,-58244.0
1033-01-30 19:00:00,77343.75,-57617.3
1033-01-31 07:00:00,77491.91,-56902.1
1033-01-31 19:00:00,77643.85,-56216.4
1033-02-01 07:00:00,77788.26,-55572.6
1033-02-01 19:00:00,77931.23,-54896.8
1033-02-02 07:00:00,78080.48,-54208.6
1033-02-02 19:00:00,78235.9,-53481.4
1033-02-03 07:00:00,78375.3,-52839.2
1033-02-03 19:00:00,78523.5,-52114.3
1033-02-04 07:00:00,78666.56,-51373.9
1033-02-04 19:00:00,78817.84,-50642.7
1033-02-05 07:00:00,78964.62,-49922.4
1033-02-05 19:00:00,79107.75,-49193.8
1033-02-06 07:00:00,79253.91,-48479.6
1033-02-06 19:00:00,79400.41,-47721.9
1033-02-07 07:00:00,79547.57,-46932.6
1033-02-07 19:00:00,79690.95,-46205.7
1033-02-08 07:00:00,79831.84,-45439.5
1033-02-08 19:00:00,79975.11,-44707.1
1033-02-09 07:00:00,80119.53,-43915.6
1033-02-09 19:00:00,80265.69,-43150.9
1033-02-10 07:00:00,80413.33,-42368.0
1033-02-10 19:00:00,80554.63,-41589.3
1033-02-11 07:00:00,80692.45,-40798.1
1033-02-11 19:00:00,80839.55,-39974.2
1033-02-12 07:00:00,80983.45,-39196.1
1033-02-12 19:00:00,81119.82,-38401.6
1033-02-13 07:00:00,81273.05,-37598.8
1033-02-13 19:00:00,81405.49,-36795.0
1033-02-14 07:00:00,81551.4,-35944.2
1033-02-14 19:00:00,81686.21,-35112.9
1033-02-15 07:00:00,81834.62,-34318.5
1033-02-15 19:00:00,81977.44,-33516.1
1033-02-16 07:00:00,82115.9,-32663.7
1033-02-16 19:00:00,82252.85,-31808.6
1033-02-17 07:00:00,82391.91,-31015.0
1033-02-17 19:00:00,82534.95,-30165.9
1033-02-18 07:00:00,82675.26,-29324.5
1033-02-18 19:00:00,82813.65,-28475.0
1033-02-19 07:00:00,82954.02,-27644.1
1033-02-19 19:00:00,83091.28,-26757.6
1033-02-20 07:00:00,83233.25,-25885.7
1033-02-20 19:00:00,83366.22,-25051.0
1033-02-21 07:00:00,83507.23,-24176.2
1033-02-21 19:00:00,83648.67,-23316.7
1033-02-22 07:00:00,83783.68,-22477.8
1033-02-22 19:00:00,83921.03,-21608.8
1033-02-23 07:00:00,84063.65,-20720.2
1033-02-23 19:00:00,84201.66,-19837.9
1033-02-24 07:00:00,84340.47,-18960.0
1033-02-24 19:00:00,84479.73,-18061.8
1033-02-25 07:00:00,84612.34,-17238.3
1033-02-25 19:00:00,84752.96,-16304.8
1033-02-26 07:00:00,84889.77,-15445.6
1033-02-26 19:00:00,85026.6,-14589.5
1033-02-27 07:00:00,85165.7,-13657.6
1033-02-27 19:00:00,85304.38,-12809.1
1033-02-28 07:00:00,85441.92,-11873.3
1033-02-28 19:00:00,85574.2,-11010.9
1033-03-01 07:00:00,85705.45,-10102.0
1033-03-01 19:00:00,85849.43,-9200.7
1033-03-02 07:00:00,85984.76,-8273.2
1033-03-02 19:00:00,86121.13,-7431.1
1033-03-03 07:00:00,86260.77,-6522.9
1033-03-03 19:00:00,86392.43,-5643.0
1033-03-04 07:00:00,132.04,-4726.8
1033-03-04 19:00:00,271.28,-3824.2
1033-03-05 07:00:00,407.97,-2887.5
1033-03-05 19:00:00,542.07,-2003.2
1033-03-06 07:00:00,678.31,-1117.2
1033-03-06 19:00:00,812.83,-148.6
1033-03-07 07:00:00,954.31,669.8
1033-03-07 19:00:00,1090.01,1587.7
1033-03-08 07:00:00,1225.88,2507.4
1033-03-08 19:00:00,1359.01,3425.1
1033-03-09 07:00:00,1497.26,4313.6
1033-03-09 19:00:00,1631.58,5226.9
1033-03-10 07:00:00,1768.3,6095.7
1033-03-10 19:00:00,1906.5,7019.5
1033-03-11 07:00:00,2040.86,7936.3
1033-03-11 19:00:00,2174.15,8795.3
1033-03-12 07:00:00,2313.0,9730.2
1033-03-12 19:00:00,2448.91,10654.5
1033-03-13 07:00:00,2587.37,11552.2
1033-03-13 19:00:00,2720.14,12402.7
1033-03-14 07:00:00,2864.17,13315.3
1033-03-14 19:00:00,2999.21,14197.0
1033-03-15 07:00:00,3131.37,15086.6
1033-03-15 19:00:00,3266.93,16008.6
1033-03-16 07:00:00,3402.41,16906.9
1033-03-16 19:00:00,3544.62,17769.3
1033-03-17 07:00:00,3681.93,18679.6
1033-03-17 19:00:00,3818.1,19531.0
1033-03-18 07:00:00,3955.46,20447.2
1033-03-18 19:00:00,4085.99,21354.1
1033-03-19 07:00:00,4224.13,22212.8
1033-03-19 19:00:00,4368.14,23080.3
1033-03-20 07:00:00,4502.78,23942.9
1033-03-20 19:00:00,4639.76,24807.4
1033-03-21 07:00:00,4778.63,25678.5
1033-03-21 19:00:00,4911.4,26547.4
1033-03-22 07:00:00,5054.39,27442.9
1033-03-22 19:00:00,5193.36,28324.2
1033-03-23 07:00:00,5331.42,29168.6
1033-03-23 19:00:00,5470.51,30005.5
1033-03-24 07:00:00,5607.17,30892.0
1033-03-24 19:00:00,5743.98,31737.3
1033-03-25 07:00:00,5880.83,32579.0
1033-03-25 19:00:00,6024.74,33419.9
1033-03-26 07:00:00,6160.79,34278.2
1033-03-26 19:00:00,6299.14,35131.1
1033-03-27 07:00:00,6440.83,35957.9
1033-03-27 19:00:00,6580.3,36833.6
1033-03-28 07:00:00,6725.46,37656.3
1033-03-28 19:00:00,6861.7,38499.5
1033-03-29 07:00:00,7000.88,39321.2
1033-03-29 19:00:00,7141.94,40105.9
1033-03-30 07:00:00,7278.3,40940.5
1033-03-30 19:00:00,7421.11,41755.4
1033-03-31 07:00:00,7564.02,42568.2
1033-03-31 19:00:00,7703.62,43340.8
1033-04-01 07:00:00,7845.47,44175.6
1033-04-01 19:00:00,7986.73,44959.2
1033-04-02 07:00:00,8128.93,45745.5
1033-04-02 19:00:00,8274.8,46509.3
1033-04-03 07:00:00,8416.33,47323.7
1033-04-03 19:00:00,8557.53,48089.7
1033-04-04 07:00:00,8701.88,48890.3
1033-04-04 19:00:00,8838.66,49647.1
1033-04-05 07:00:00,8990.25,50404.4
1033-04-05 19:00:00,9126.48,51142.8
1033-04-06 07:00:00,9276.02,51914.1
1033-04-06 19:00:00,9420.19,52660.2
1033-04-07 07:00:00,9562.39,53370.7
1033-04-07 19:00:00,9704.91,54142.9
1033-04-08 07:00:00,9851.9,54820.0
1033-04-08 19:00:00,9996.87,55601.9
1033-04-09 07:00:00,10143.01,56306.9
1033-04-09 19:00:00,10285.24,57026.3
1033-04-10 07:00:00,10438.04,57728.0
1033-04-10 19:00:00,10576.62,58442.4
1033-04-11 07:00:00,10723.51,59165.2
1033-04-11 19:00:00,10875.07,59788.9
1033-04-12 07:00:00,11019.43,60516.1
1033-04-12 19:00:00,11165.97,61179.2
1033-04-13 07:00:00,11316.38,61865.7
1033-04-13 19:00:00,11458.2,62504.1
1033-04-14 07:00:00,11610.3,63163.2
1033-04-14 19:00:00,11757.1,63805.0
1033-04-15 07:00:00,11910.0,64447.4
1033-04-15 19:00:00,12060.42,65089.5
1033-04-16 07:00:00,12208.73,65733.7
1033-04-16 19:00:00,12351.94,66331.6
1033-04-17 07:00:00,12503.51,66950.5
1033-04-17 19:00:00,12656.66,67554.6
1033-04-18 07:00:00,12802.31,68160.9
1033-04-18 19:00:00,12954.44,68749.5
1033-04-19 07:00:00,13108.53,69322.3
1033-04-19 19:00:00,13255.48,69913.4
1033-04-20 07:00:00,13406.33,70466.6
1033-04-20 19:00:00,13557.82,71036.2
1033-04-21 07:00:00,13714.77,71605.1
1033-04-21 19:00:00,13860.0,72125.6
1033-04-22 07:00:00,14016.21,72716.5
1033-04-22 19:00:00,14168.25,73217.4
1033-04-23 07:00:00,14315.09,73705.0
1033-04-23 19:00:00,14473.59,74245.0
1033-04-24 07:00:00,14629.56,74758.5
1033-04-24 19:00:00,14775.44,75256.6
1033-04-25 07:00:00,14939.8,75771.4
1033-04-25 19:00:00,15088.53,76209.5
1033-04-26 07:00:00,15243.65,76731.9
1033-04-26 19:00:00,15399.9,77180.7
1033-04-27 07:00:00,15560.66,77605.3
1033-04-27 19:00:00,15709.92,78049.5
1033-04-28 07:00:00,15866.71,78449.9
1033-04-28 19:00:00,16023.78,78916.0
1033-04-29 07:00:00,16180.56,79334.3
1033-04-29 19:00:00,16331.19,79742.9
1033-04-30 07:00:00,16488.54,80163.9
1033-04-30 19:00:00,16649.63,80511.2
1033-05-01 07:00:00,16799.72,80942.4
1033-05-01 19:00:00,16961.75,81259.7
1033-05-02 07:00:00,17123.51,81626.0
1033-05-02 19:00:00,17275.88,81979.0
1033-05-03 07:00:00,17440.95,82296.6
1033-05-03 19:00:00,17588.87,82636.8
1033-05-04 07:00:00,17748.36,82972.3
1033-05-04 19:00:00,17911.99,83282.0
1033-05-05 07:00:00,18067.0,83568.9
1033-05-05 19:00:00,18229.13,83893.5
1033-05-06 07:00:00,18390.43,84162.4
1033-05-06 19:00:00,18544.44,84376.5
1033-05-07 07:00:00,18707.09,84680.7
1033-05-07 19:00:00,18860.46,84983.9
1033-05-08 07:00:00,19024.26,85144.9
1033-05-08 19:00:00,19182.26,85437.2
1033-05-09 07:00:00,19348.07,85614.4
