Date,Right ascension (in seconds),Declination (in arc seconds)
1034-03-04 07:00:00,76417.43,-48703.2
1034-03-04 19:00:00,76537.69,-48391.8
1034-03-05 07:00:00,76656.99,-48080.5
1034-03-05 19:00:00,76772.45,-47747.6
1034-03-06 07:00:00,76882.67,-47427.4
1034-03-06 19:00:00,76993.95,-47087.6
1034-03-07 07:00:00,77111.85,-46753.6
1034-03-07 19:00:00,77233.96,-46391.8
1034-03-08 07:00:00,77345.72,-46042.1
1034-03-08 19:00:00,77466.05,-45670.7
1034-03-09 07:00:00,77580.86,-45307.1
1034-03-09 19:00:00,77703.2,-44929.3
1034-03-10 07:00:00,77816.99,-44546.3
1034-03-10 19:00:00,77938.47,-44161.4
1034-03-11 07:00:00,78053.53,-43765.0
1034-03-11 19:00:00,78168.27,-43357.3
1034-03-12 07:00:00,78290.11,-42953.1
1034-03-12 19:00:00,78413.49,-42532.0
1034-03-13 07:00:00,78522.44,-42121.5
1034-03-13 19:00:00,78648.39,-41681.3
1034-03-14 07:00:00,78769.72,-41259.7
1034-03-14 19:00:00,78881.29,-40804.9
1034-03-15 07:00:00,79004.57,-40359.0
1034-03-15 19:00:00,79130.1,-39913.4
1034-03-16 07:00:00,79251.37,-39453.5
1034-03-16 19:00:00,79367.45,-38976.5
1034-03-17 07:00:00,79493.78,-38518.2
1034-03-17 19:00:00,79609.38,-38032.9
1034-03-18 07:00:00,79734.68,-37539.3
1034-03-18 19:00:00,79849.41,-37047.9
1034-03-19 07:00:00,79965.1,-36558.6
1034-03-19 19:00:00,80093.03,-36057.7
1034-03-20 07:00:00,80223.2,-35559.7
1034-03-20 19:00:00,80336.12,-35039.2
1034-03-21 07:00:00,80465.17,-34527.3
1034-03-21 19:00:00,80577.77,-33999.1
1034-03-22 07:00:00,80707.26,-33476.4
1034-03-22 19:00:00,80833.5,-32931.9
1034-03-23 07:00:00,80953.71,-32395.3
1034-03-23 19:00:00,81068.91,-31845.0
1034-03-24 07:00:00,81195.19,-31304.5
1034-03-24 19:00:00,81317.87,-30746.1
1034-03-25 07:00:00,81440.51,-30177.8
1034-03-25 19:00:00,81562.09,-29613.5
1034-03-26 07:00:00,81686.37,-29046.3
1034-03-26 19:00:00,81802.18,-28464.5
1034-03-27 07:00:00,81937.15,-27891.8
1034-03-27 19:00:00,82054.65,-27296.8
1034-03-28 07:00:00,82179.41,-26713.4
1034-03-28 19:00:00,82298.95,-26109.8
1034-03-29 07:00:00,82431.48,-25514.2
1034-03-29 19:00:00,82554.74,-24911.3
1034-03-30 07:00:00,82674.55,-24307.9
1034-03-30 19:00:00,82790.9,-23676.6
1034-03-31 07:00:00,82926.38,-23067.5
1034-03-31 19:00:00,83037.31,-22452.3
1034-04-01 07:00:00,83171.06,-21823.6
1034-04-01 19:00:00,83293.29,-21195.9
1034-04-02 07:00:00,83418.09,-20561.2
1034-04-02 19:00:00,83545.49,-19928.2
1034-04-03 07:00:00,83672.27,-19283.1
1034-04-03 19:00:00,83793.81,-18634.9
1034-04-04 07:00:00,83918.35,-17984.0
1034-04-04 19:00:00,84038.41,-17332.3
1034-04-05 07:00:00,84162.63,-16678.6
1034-04-05 19:00:00,84285.64,-16014.2
1034-04-06 07:00:00,84415.29,-15359.5
1034-04-06 19:00:00,84534.87,-14685.6
1034-04-07 07:00:00,84657.78,-14008.4
1034-04-07 19:00:00,84785.64,-13340.9
1034-04-08 07:00:00,84908.94,-12666.6
1034-04-08 19:00:00,85025.59,-11981.7
1034-04-09 07:00:00,85157.42,-11295.7
1034-04-09 19:00:00,85275.72,-10605.9
1034-04-10 07:00:00,85402.72,-9923.5
1034-04-10 19:00:00,85528.98,-9235.1
1034-04-11 07:00:00,85647.98,-8531.3
1034-04-11 19:00:00,85782.13,-7835.6
1034-04-12 07:00:00,85911.4,-7144.9
1034-04-12 19:00:00,86028.52,-6434.0
1034-04-13 07:00:00,86153.99,-5732.1
1034-04-13 19:00:00,86278.06,-5026.0
1034-04-14 07:00:00,12.65,-4311.9
1034-04-14 19:00:00,130.67,-3593.6
1034-04-15 07:00:00,259.49,-2880.8
1034-04-15 19:00:00,382.47,-2166.9
1034-04-16 07:00:00,517.32,-1449.5
1034-04-16 19:00:00,637.59,-730.4
1034-04-17 07:00:00,763.15,-14.1
1034-04-17 19:00:00,886.79,712.8
1034-04-18 07:00:00,1018.24,1445.6
1034-04-18 19:00:00,1139.39,2172.8
1034-04-19 07:00:00,1264.05,2898.2
1034-04-19 19:00:00,1395.93,3632.3
1034-04-20 07:00:00,1517.29,4358.0
1034-04-20 19:00:00,1643.27,5102.4
1034-04-21 07:00:00,1779.19,5840.4
1034-04-21 19:00:00,1899.03,6563.4
1034-04-22 07:00:00,2025.01,7293.7
1034-04-22 19:00:00,2152.47,8036.4
1034-04-23 07:00:00,2281.56,8776.2
1034-04-23 19:00:00,2406.74,9515.2
1034-04-24 07:00:00,2529.3,10252.9
1034-04-24 19:00:00,2657.08,11002.8
1034-04-25 07:00:00,2787.44,11731.2
1034-04-25 19:00:00,2912.97,12470.0
1034-04-26 07:00:00,3043.16,13220.2
1034-04-26 19:00:00,3169.23,13960.2
1034-04-27 07:00:00,3294.33,14688.0
1034-04-27 19:00:00,3423.29,15439.1
1034-04-28 07:00:00,3553.65,16180.4
1034-04-28 19:00:00,3679.58,16930.3
1034-04-29 07:00:00,3810.22,17659.6
1034-04-29 19:00:00,3939.77,18412.9
1034-04-30 07:00:00,4065.17,19140.0
1034-04-30 19:00:00,4196.89,19885.7
1034-05-01 07:00:00,4320.74,20618.8
1034-05-01 19:00:00,4455.39,21367.9
1034-05-02 07:00:00,4576.33,22100.7
1034-05-02 19:00:00,4714.03,22846.8
1034-05-03 07:00:00,4842.48,23582.0
1034-05-03 19:00:00,4973.96,24327.1
1034-05-04 07:00:00,5103.92,25060.0
1034-05-04 19:00:00,5230.76,25789.2
1034-05-05 07:00:00,5358.1,26523.6
1034-05-05 19:00:00,5492.06,27248.6
1034-05-06 07:00:00,5622.1,27981.9
1034-05-06 19:00:00,5753.73,28710.3
1034-05-07 07:00:00,5886.79,29451.4
1034-05-07 19:00:00,6013.46,30179.0
1034-05-08 07:00:00,6145.07,30905.3
1034-05-08 19:00:00,6274.1,31619.1
1034-05-09 07:00:00,6405.06,32356.0
1034-05-09 19:00:00,6547.47,33063.6
1034-05-10 07:00:00,6674.81,33786.7
1034-05-10 19:00:00,6813.32,34501.7
1034-05-11 07:00:00,6930.2,35219.2
1034-05-11 19:00:00,7066.83,35932.9
1034-05-12 07:00:00,7201.78,36640.6
1034-05-12 19:00:00,7335.58,37342.8
1034-05-13 07:00:00,7473.0,38053.6
1034-05-13 19:00:00,7597.55,38756.4
1034-05-14 07:00:00,7741.27,39463.2
1034-05-14 19:00:00,7869.44,40150.6
1034-05-15 07:00:00,8006.98,40856.4
1034-05-15 19:00:00,8138.42,41542.5
1034-05-16 07:00:00,8270.09,42227.9
1034-05-16 19:00:00,8405.43,42918.5
1034-05-17 07:00:00,8541.52,43600.0
1034-05-17 19:00:00,8676.34,44272.9
1034-05-18 07:00:00,8808.27,44958.0
1034-05-18 19:00:00,8953.02,45626.6
1034-05-19 07:00:00,9084.05,46293.0
1034-05-19 19:00:00,9221.61,46966.1
1034-05-20 07:00:00,9355.94,47635.4
1034-05-20 19:00:00,9499.82,48284.0
1034-05-21 07:00:00,9631.12,48929.8
1034-05-21 19:00:00,9781.26,49591.0
1034-05-22 07:00:00,9908.63,50239.2
1034-05-22 19:00:00,10042.76,50873.7
1034-05-23 07:00:00,10182.93,51514.4
1034-05-23 19:00:00,10318.94,52153.1
1034-05-24 07:00:00,10458.92,52780.6
1034-05-24 19:00:00,10596.19,53402.0
1034-05-25 07:00:00,10739.23,54029.0
1034-05-25 19:00:00,10871.8,54636.7
1034-05-26 07:00:00,11022.62,55250.8
1034-05-26 19:00:00,11155.2,55870.7
1034-05-27 07:00:00,11303.1,56458.3
1034-05-27 19:00:00,11436.25,57054.8
1034-05-28 07:00:00,11579.34,57651.1
1034-05-28 19:00:00,11719.72,58247.7
1034-05-29 07:00:00,11856.72,58813.2
1034-05-29 19:00:00,12003.27,59390.5
1034-05-30 07:00:00,12144.82,59956.2
1034-05-30 19:00:00,12281.14,60531.2
1034-05-31 07:00:00,12428.46,61084.3
1034-05-31 19:00:00,12576.29,61641.6
1034-06-01 07:00:00,12719.67,62183.3
1034-06-01 19:00:00,12858.24,62732.3
1034-06-02 07:00:00,13005.61,63263.4
1034-06-02 19:00:00,13147.13,63784.0
1034-06-03 07:00:00,13286.88,64334.8
1034-06-03 19:00:00,13429.13,64837.3
1034-06-04 07:00:00,13580.85,65358.7
1034-06-04 19:00:00,13719.42,65857.9
1034-06-05 07:00:00,13871.99,66358.8
1034-06-05 19:00:00,14013.06,66860.5
1034-06-06 07:00:00,14160.51,67344.5
1034-06-06 19:00:00,14307.4,67819.9
1034-06-07 07:00:00,14450.9,68292.6
1034-06-07 19:00:00,14593.01,68763.3
1034-06-08 07:00:00,14742.63,69219.3
1034-06-08 19:00:00,14890.16,69678.4
1034-06-09 07:00:00,15044.61,70122.9
1034-06-09 19:00:00,15183.97,70552.0
1034-06-10 07:00:00,15331.89,70988.3
1034-06-10 19:00:00,15491.02,71410.1
1034-06-11 07:00:00,15637.89,71841.1
1034-06-11 19:00:00,15779.99,72240.0
1034-06-12 07:00:00,15932.39,72641.4
1034-06-12 19:00:00,16069.47,73046.0
1034-06-13 07:00:00,16229.88,73419.0
1034-06-13 19:00:00,16379.41,73803.6
1034-06-14 07:00:00,16528.92,74180.9
1034-06-14 19:00:00,16681.82,74539.0
1034-06-15 07:00:00,16833.37,74910.2
1034-06-15 19:00:00,16982.3,75247.9
1034-06-16 07:00:00,17140.15,75590.8
1034-06-16 19:00:00,17288.08,75915.5
1034-06-17 07:00:00,17439.04,76234.3
1034-06-17 19:00:00,17595.6,76548.5
1034-06-18 07:00:00,17744.09,76861.0
1034-06-18 19:00:00,17885.88,77161.1
1034-06-19 07:00:00,18047.92,77456.0
1034-06-19 19:00:00,18199.53,77734.0
1034-06-20 07:00:00,18357.06,78002.3
1034-06-20 19:00:00,18503.35,78268.0
1034-06-21 07:00:00,18652.31,78529.9
1034-06-21 19:00:00,18812.91,78783.4
1034-06-22 07:00:00,18965.58,79017.5
1034-06-22 19:00:00,19113.01,79240.5
1034-06-23 07:00:00,19273.42,79459.2
1034-06-23 19:00:00,19434.87,79675.0
1034-06-24 07:00:00,19588.18,79877.4
1034-06-24 19:00:00,19734.29,80075.3
1034-06-25 07:00:00,19899.64,80258.0
1034-06-25 19:00:00,20050.81,80428.3
1034-06-26 07:00:00,20195.36,80601.9
1034-06-26 19:00:00,20355.96,80755.5
1034-06-27 07:00:00,20513.19,80902.0
1034-06-27 19:00:00,20667.42,81044.1
1034-06-28 07:00:00,20827.41,81170.5
1034-06-28 19:00:00,20971.54,81288.1
1034-06-29 07:00:00,21132.28,81401.4
1034-06-29 19:00:00,21289.45,81500.2
1034-06-30 07:00:00,21449.9,81596.3
1034-06-30 19:00:00,21604.95,81680.1
1034-07-01 07:00:00,21759.46,81747.8
1034-07-01 19:00:00,21915.24,81814.0
1034-07-02 07:00:00,22071.12,81870.1
1034-07-02 19:00:00,22236.16,81918.9
1034-07-03 07:00:00,22386.19,81948.4
1034-07-03 19:00:00,22544.51,81971.2
1034-07-04 07:00:00,22701.73,81993.4
1034-07-04 19:00:00,22851.66,81992.2
1034-07-05 07:00:00,23009.03,81990.9
1034-07-05 19:00:00,23165.19,81969.9
1034-07-06 07:00:00,23333.33,81955.6
1034-07-06 19:00:00,23478.29,81919.5
1034-07-07 07:00:00,23645.74,81881.6
1034-07-07 19:00:00,23804.47,81817.0
1034-07-08 07:00:00,23956.58,81764.3
1034-07-08 19:00:00,24113.85,81686.8
1034-07-09 07:00:00,24269.91,81601.1
1034-07-09 19:00:00,24425.15,81507.2
1034-07-10 07:00:00,24584.56,81413.3
1034-07-10 19:00:00,24735.95,81294.4
1034-07-11 07:00:00,24900.73,81182.1
1034-07-11 19:00:00,25054.06,81051.4
1034-07-12 07:00:00,25209.22,80902.6
1034-07-12 19:00:00,25365.12,80763.3
1034-07-13 07:00:00,25527.59,80603.6
1034-07-13 19:00:00,25681.76,80421.1
1034-07-14 07:00:00,25843.02,80246.6
1034-07-14 19:00:00,25994.76,80059.7
1034-07-15 07:00:00,26147.07,79864.9
1034-07-15 19:00:00,26308.99,79655.8
1034-07-16 07:00:00,26468.69,79438.7
1034-07-16 19:00:00,26626.03,79201.5
1034-07-17 07:00:00,26779.58,78973.4
1034-07-17 19:00:00,26934.38,78725.5
1034-07-18 07:00:00,27085.69,78470.8
1034-07-18 19:00:00,27251.59,78194.5
1034-07-19 07:00:00,27409.62,77926.5
1034-07-19 19:00:00,27557.01,77635.8
1034-07-20 07:00:00,27717.72,77352.2
1034-07-20 19:00:00,27865.88,77044.2
1034-07-21 07:00:00,28029.11,76740.8
1034-07-21 19:00:00,28179.13,76415.4
1034-07-22 07:00:00,28335.84,76081.0
1034-07-22 19:00:00,28492.14,75742.8
1034-07-23 07:00:00,28643.23,75391.2
1034-07-23 19:00:00,28803.12,75032.3
1034-07-24 07:00:00,28953.72,74673.6
1034-07-24 19:00:00,29108.86,74292.2
1034-07-25 07:00:00,29266.39,73909.3
1034-07-25 19:00:00,29413.08,73521.2
1034-07-26 07:00:00,29575.85,73111.1
1034-07-26 19:00:00,29719.47,72697.5
1034-07-27 07:00:00,29876.09,72276.6
1034-07-27 19:00:00,30025.53,71844.9
1034-07-28 07:00:00,30183.96,71419.5
1034-07-28 19:00:00,30339.78,70974.8
1034-07-29 07:00:00,30485.77,70516.7
1034-07-29 19:00:00,30639.99,70062.6
1034-07-30 07:00:00,30790.73,69580.2
1034-07-30 19:00:00,30951.88,69106.6
1034-07-31 07:00:00,31097.12,68611.8
1034-07-31 19:00:00,31243.02,68121.1
1034-08-01 07:00:00,31405.06,67622.6
1034-08-01 19:00:00,31555.83,67094.2
1034-08-02 07:00:00,31711.49,66583.1
1034-08-02 19:00:00,31853.94,66055.4
1034-08-03 07:00:00,31998.83,65515.1
1034-08-03 19:00:00,32153.05,64980.1
1034-08-04 07:00:00,32304.59,64422.9
1034-08-04 19:00:00,32451.47,63856.8
1034-08-05 07:00:00,32609.46,63302.7
1034-08-05 19:00:00,32747.04,62723.9
1034-08-06 07:00:00,32903.47,62150.0
1034-08-06 19:00:00,33039.28,61553.6
1034-08-07 07:00:00,33196.96,60963.4
1034-08-07 19:00:00,33344.49,60352.5
1034-08-08 07:00:00,33494.59,59750.2
1034-08-08 19:00:00,33636.99,59133.4
1034-08-09 07:00:00,33793.89,58506.7
1034-08-09 19:00:00,33942.07,57876.6
1034-08-10 07:00:00,34087.53,57238.4
1034-08-10 19:00:00,34220.4,56596.4
1034-08-11 07:00:00,34378.61,55943.6
1034-08-11 19:00:00,34526.31,55291.8
1034-08-12 07:00:00,34676.04,54617.1
1034-08-12 19:00:00,34819.63,53948.1
1034-08-13 07:00:00,34969.6,53271.6
1034-08-13 19:00:00,35114.05,52588.5
1034-08-14 07:00:00,35254.75,51899.5
1034-08-14 19:00:00,35401.33,51198.3
1034-08-15 07:00:00,35543.52,50504.7
1034-08-15 19:00:00,35692.6,49799.8
1034-08-16 07:00:00,35829.95,49087.3
1034-08-16 19:00:00,35976.58,48352.0
1034-08-17 07:00:00,36116.9,47634.0
1034-08-17 19:00:00,36263.16,46910.3
1034-08-18 07:00:00,36407.55,46175.5
1034-08-18 19:00:00,36547.72,45428.9
1034-08-19 07:00:00,36710.6,44687.5
1034-08-19 19:00:00,36836.3,43932.3
1034-08-20 07:00:00,36979.14,43178.8
1034-08-20 19:00:00,37116.23,42406.0
1034-08-21 07:00:00,37271.67,41642.5
1034-08-21 19:00:00,37414.69,40884.3
1034-08-22 07:00:00,37557.82,40105.6
1034-08-22 19:00:00,37694.21,39323.2
1034-08-23 07:00:00,37838.47,38535.5
1034-08-23 19:00:00,37973.97,37740.3
1034-08-24 07:00:00,38116.82,36946.2
1034-08-24 19:00:00,38261.82,36146.2
1034-08-25 07:00:00,38404.31,35345.6
1034-08-25 19:00:00,38539.35,34533.8
1034-08-26 07:00:00,38678.38,33725.4
1034-08-26 19:00:00,38827.0,32909.1
1034-08-27 07:00:00,38962.41,32094.1
1034-08-27 19:00:00,39097.34,31266.9
1034-08-28 07:00:00,39244.27,30458.1
1034-08-28 19:00:00,39382.44,29615.5
1034-08-29 07:00:00,39525.54,28785.8
1034-08-29 19:00:00,39658.97,27940.7
1034-08-30 07:00:00,39802.74,27098.3
1034-08-30 19:00:00,39943.58,26261.0
1034-08-31 07:00:00,40083.88,25408.2
1034-08-31 19:00:00,40218.42,24559.4
1034-09-01 07:00:00,40360.41,23713.2
1034-09-01 19:00:00,40495.57,22852.7
1034-09-02 07:00:00,40635.3,21996.9
1034-09-02 19:00:00,40769.64,21130.9
1034-09-03 07:00:00,40913.79,20265.4
1034-09-03 19:00:00,41048.21,19401.2
1034-09-04 07:00:00,41189.57,18530.0
1034-09-04 19:00:00,41322.7,17658.2
1034-09-05 07:00:00,41459.46,16790.3
1034-09-05 19:00:00,41602.14,15909.9
1034-09-06 07:00:00,41739.72,15029.4
1034-09-06 19:00:00,41880.73,14146.5
1034-09-07 07:00:00,42015.21,13268.9
1034-09-07 19:00:00,42150.66,12384.1
1034-09-08 07:00:00,42289.62,11500.4
1034-09-08 19:00:00,42433.84,10606.9
1034-09-09 07:00:00,42561.73,9716.4
1034-09-09 19:00:00,42699.43,8823.1
1034-09-10 07:00:00,42850.48,7934.8
1034-09-10 19:00:00,42983.96,7050.1
1034-09-11 07:00:00,43112.11,6151.6
1034-09-11 19:00:00,43252.12,5251.5
1034-09-12 07:00:00,43397.01,4353.5
1034-09-12 19:00:00,43526.38,3462.9
1034-09-13 07:00:00,43663.78,2568.2
1034-09-13 19:00:00,43810.18,1658.6
1034-09-14 07:00:00,43942.59,767.7
1034-09-14 19:00:00,44073.53,-138.9
1034-09-15 07:00:00,44218.68,-1041.7
1034-09-15 19:00:00,44348.51,-1944.3
1034-09-16 07:00:00,44491.44,-2840.5
1034-09-16 19:00:00,44625.6,-3740.7
1034-09-17 07:00:00,44765.4,-4648.2
1034-09-17 19:00:00,44905.23,-5551.6
1034-09-18 07:00:00,45037.97,-6448.0
1034-09-18 19:00:00,45175.67,-7345.1
1034-09-19 07:00:00,45313.64,-8248.1
1034-09-19 19:00:00,45454.02,-9145.1
1034-09-20 07:00:00,45596.48,-10052.5
1034-09-20 19:00:00,45727.12,-10957.7
1034-09-21 07:00:00,45869.67,-11850.3
1034-09-21 19:00:00,46003.94,-12747.2
1034-09-22 07:00:00,46142.34,-13651.9
1034-09-22 19:00:00,46278.54,-14534.7
1034-09-23 07:00:00,46421.43,-15435.0
1034-09-23 19:00:00,46559.08,-16331.7
1034-09-24 07:00:00,46697.55,-17220.9
1034-09-24 19:00:00,46834.04,-18121.5
1034-09-25 07:00:00,46972.5,-18998.3
1034-09-25 19:00:00,47111.79,-19893.9
1034-09-26 07:00:00,47248.63,-20783.4
1034-09-26 19:00:00,47396.34,-21668.6
1034-09-27 07:00:00,47517.92,-22547.6
1034-09-27 19:00:00,47668.79,-23437.4
1034-09-28 07:00:00,47809.05,-24311.0
1034-09-28 19:00:00,47941.63,-25191.9
1034-09-29 07:00:00,48085.51,-26064.5
1034-09-29 19:00:00,48227.38,-26944.9
1034-09-30 07:00:00,48365.0,-27810.1
1034-09-30 19:00:00,48504.73,-28676.8
1034-10-01 07:00:00,48636.67,-29542.6
1034-10-01 19:00:00,48790.28,-30406.8
1034-10-02 07:00:00,48927.39,-31265.1
1034-10-02 19:00:00,49069.86,-32114.2
1034-10-03 07:00:00,49200.33,-32978.6
1034-10-03 19:00:00,49349.12,-33815.1
1034-10-04 07:00:00,49486.55,-34672.5
1034-10-04 19:00:00,49628.18,-35522.4
1034-10-05 07:00:00,49772.61,-36360.6
1034-10-05 19:00:00,49914.6,-37201.2
1034-10-06 07:00:00,50057.75,-38023.4
1034-10-06 19:00:00,50201.9,-38862.0
1034-10-07 07:00:00,50342.12,-39672.7
1034-10-07 19:00:00,50489.75,-40510.5
1034-10-08 07:00:00,50625.73,-41329.6
1034-10-08 19:00:00,50769.22,-42150.2
1034-10-09 07:00:00,50913.85,-42957.1
1034-10-09 19:00:00,51058.75,-43769.2
1034-10-10 07:00:00,51204.1,-44569.5
1034-10-10 19:00:00,51347.36,-45361.0
1034-10-11 07:00:00,51488.43,-46154.9
1034-10-11 19:00:00,51642.33,-46950.6
1034-10-12 07:00:00,51781.58,-47735.3
1034-10-12 19:00:00,51925.29,-48508.2
1034-10-13 07:00:00,52072.8,-49282.1
1034-10-13 19:00:00,52215.7,-50045.3
1034-10-14 07:00:00,52365.39,-50817.8
1034-10-14 19:00:00,52509.21,-51568.1
1034-10-15 07:00:00,52658.86,-52336.7
1034-10-15 19:00:00,52809.99,-53078.2
1034-10-16 07:00:00,52951.82,-53814.4
1034-10-16 19:00:00,53104.92,-54551.9
1034-10-17 07:00:00,53251.37,-55283.2
1034-10-17 19:00:00,53392.94,-56014.1
1034-10-18 07:00:00,53549.84,-56730.0
1034-10-18 19:00:00,53698.01,-57444.5
1034-10-19 07:00:00,53843.51,-58149.1
1034-10-19 19:00:00,53996.0,-58853.6
1034-10-20 07:00:00,54142.24,-59547.0
1034-10-20 19:00:00,54288.53,-60227.8
1034-10-21 07:00:00,54446.67,-60925.8
1034-10-21 19:00:00,54591.1,-61591.3
1034-10-22 07:00:00,54745.72,-62259.5
1034-10-22 19:00:00,54897.92,-62923.3
1034-10-23 07:00:00,55053.24,-63574.0
1034-10-23 19:00:00,55197.84,-64215.9
1034-10-24 07:00:00,55354.19,-64862.5
1034-10-24 19:00:00,55499.82,-65490.2
