Date,Right ascension (in seconds),Declination (in arc seconds)
1021-01-01 07:00:00,83774.15,-18832.8
1021-01-01 19:00:00,83866.83,-17943.2
1021-01-02 07:00:00,83993.45,-17049.7
1021-01-02 19:00:00,84096.92,-16135.6
1021-01-03 07:00:00,84197.36,-15306.3
1021-01-03 19:00:00,84301.41,-14449.6
1021-01-04 07:00:00,84424.22,-13500.8
1021-01-04 19:00:00,84528.3,-12630.8
1021-01-05 07:00:00,84645.87,-11712.9
1021-01-05 19:00:00,84761.57,-10806.9
1021-01-06 07:00:00,84849.64,-9929.5
1021-01-06 19:00:00,84961.01,-9093.6
1021-01-07 07:00:00,85075.91,-8242.2
1021-01-07 19:00:00,85172.95,-7309.7
1021-01-08 07:00:00,85280.6,-6464.1
1021-01-08 19:00:00,85368.06,-5490.6
1021-01-09 07:00:00,85476.45,-4660.6
1021-01-09 19:00:00,85586.39,-3772.2
1021-01-10 07:00:00,85686.0,-2898.2
1021-01-10 19:00:00,85798.38,-2081.1
1021-01-11 07:00:00,85891.94,-1090.9
1021-01-11 19:00:00,85983.48,-217.0
1021-01-12 07:00:00,86087.74,640.1
1021-01-12 19:00:00,86185.94,1470.9
1021-01-13 07:00:00,86275.6,2386.2
1021-01-13 19:00:00,86397.73,3316.7
1021-01-14 07:00:00,79.93,4163.3
1021-01-14 19:00:00,181.2,5121.3
1021-01-15 07:00:00,279.67,5917.8
1021-01-15 19:00:00,375.2,6798.5
1021-01-16 07:00:00,473.08,7589.5
1021-01-16 19:00:00,578.44,8548.9
1021-01-17 07:00:00,660.15,9343.4
1021-01-17 19:00:00,761.74,10229.2
1021-01-18 07:00:00,856.7,11111.3
1021-01-18 19:00:00,952.59,11929.7
1021-01-19 07:00:00,1040.37,12766.1
1021-01-19 19:00:00,1132.95,13585.7
1021-01-20 07:00:00,1223.5,14446.8
1021-01-20 19:00:00,1308.42,15332.6
1021-01-21 07:00:00,1394.78,16208.5
1021-01-21 19:00:00,1478.66,16994.3
1021-01-22 07:00:00,1578.63,17892.1
1021-01-22 19:00:00,1657.33,18629.7
1021-01-23 07:00:00,1750.97,19545.5
1021-01-23 19:00:00,1839.49,20234.5
1021-01-24 07:00:00,1912.55,21125.4
1021-01-24 19:00:00,2009.69,21928.6
1021-01-25 07:00:00,2097.81,22855.5
1021-01-25 19:00:00,2173.04,23509.2
1021-01-26 07:00:00,2267.79,24370.2
1021-01-26 19:00:00,2349.77,25205.5
1021-01-27 07:00:00,2418.27,25933.9
1021-01-27 19:00:00,2497.43,26708.8
1021-01-28 07:00:00,2574.13,27625.2
1021-01-28 19:00:00,2658.73,28268.6
1021-01-29 07:00:00,2712.0,29083.3
1021-01-29 19:00:00,2802.97,29864.8
1021-01-30 07:00:00,2897.29,30621.3
1021-01-30 19:00:00,2941.72,31379.7
1021-01-31 07:00:00,3038.0,32107.4
1021-01-31 19:00:00,3100.05,32820.5
1021-02-01 07:00:00,3183.12,33639.9
1021-02-01 19:00:00,3244.03,34335.1
1021-02-02 07:00:00,3298.55,35081.6
1021-02-02 19:00:00,3391.94,35842.3
1021-02-03 07:00:00,3454.96,36582.8
1021-02-03 19:00:00,3508.2,37246.6
1021-02-04 07:00:00,3587.72,37974.7
1021-02-04 19:00:00,3640.52,38692.5
1021-02-05 07:00:00,3702.43,39364.2
1021-02-05 19:00:00,3766.66,40039.0
1021-02-06 07:00:00,3824.25,40790.8
1021-02-06 19:00:00,3880.54,41404.6
1021-02-07 07:00:00,3935.18,42092.0
1021-02-07 19:00:00,4001.91,42712.5
1021-02-08 07:00:00,4059.08,43312.9
1021-02-08 19:00:00,4094.43,43923.0
1021-02-09 07:00:00,4154.23,44628.2
1021-02-09 19:00:00,4215.32,45212.7
1021-02-10 07:00:00,4250.49,45770.8
1021-02-10 19:00:00,4286.02,46414.4
1021-02-11 07:00:00,4353.78,47040.9
1021-02-11 19:00:00,4399.5,47570.3
1021-02-12 07:00:00,4449.08,48174.2
1021-02-12 19:00:00,4469.15,48845.4
1021-02-13 07:00:00,4520.04,49218.5
1021-02-13 19:00:00,4563.71,49829.3
1021-02-14 07:00:00,4598.32,50401.3
1021-02-14 19:00:00,4638.69,50885.7
1021-02-15 07:00:00,4664.5,51386.9
1021-02-15 19:00:00,4694.95,51819.0
1021-02-16 07:00:00,4715.11,52334.1
1021-02-16 19:00:00,4756.82,52781.8
1021-02-17 07:00:00,4792.21,53296.3
1021-02-17 19:00:00,4809.32,53728.3
1021-02-18 07:00:00,4827.42,54197.9
1021-02-18 19:00:00,4837.51,54579.9
1021-02-19 07:00:00,4869.23,55002.8
1021-02-19 19:00:00,4876.59,55458.7
1021-02-20 07:00:00,4892.48,55781.6
1021-02-20 19:00:00,4908.32,56217.4
1021-02-21 07:00:00,4926.06,56536.1
1021-02-21 19:00:00,4931.72,56833.6
1021-02-22 07:00:00,4931.12,57168.4
1021-02-22 19:00:00,4946.12,57490.3
1021-02-23 07:00:00,4934.89,57773.2
1021-02-23 19:00:00,4931.17,58022.5
1021-02-24 07:00:00,4943.71,58300.9
1021-02-24 19:00:00,4920.18,58570.9
1021-02-25 07:00:00,4913.2,58705.2
1021-02-25 19:00:00,4903.92,58968.3
1021-02-26 07:00:00,4897.83,59152.4
1021-02-26 19:00:00,4891.24,59319.2
1021-02-27 07:00:00,4868.49,59404.5
1021-02-27 19:00:00,4860.31,59591.2
1021-02-28 07:00:00,4846.64,59723.9
1021-02-28 19:00:00,4792.82,59788.4
1021-03-01 07:00:00,4776.26,59932.5
1021-03-01 19:00:00,4733.08,59866.1
1021-03-02 07:00:00,4716.27,59894.4
1021-03-02 19:00:00,4695.35,59935.6
1021-03-03 07:00:00,4664.69,59955.1
1021-03-03 19:00:00,4623.54,59877.4
1021-03-04 07:00:00,4570.88,59792.6
1021-03-04 19:00:00,4527.68,59755.4
1021-03-05 07:00:00,4491.58,59555.1
1021-03-05 19:00:00,4454.02,59484.7
1021-03-06 07:00:00,4416.57,59391.7
1021-03-06 19:00:00,4357.86,59176.0
1021-03-07 07:00:00,4317.95,58986.3
1021-03-07 19:00:00,4262.02,58784.5
1021-03-08 07:00:00,4217.03,58541.3
1021-03-08 19:00:00,4151.39,58248.2
1021-03-09 07:00:00,4102.4,57953.1
1021-03-09 19:00:00,4040.25,57594.9
1021-03-10 07:00:00,3972.87,57309.0
1021-03-10 19:00:00,3910.62,56964.0
1021-03-11 07:00:00,3861.91,56586.6
1021-03-11 19:00:00,3797.02,56162.5
1021-03-12 07:00:00,3735.91,55824.3
1021-03-12 19:00:00,3653.12,55332.8
1021-03-13 07:00:00,3608.83,54897.4
1021-03-13 19:00:00,3541.44,54377.4
1021-03-14 07:00:00,3467.99,53944.1
1021-03-14 19:00:00,3415.55,53396.1
1021-03-15 07:00:00,3341.4,52930.9
1021-03-15 19:00:00,3259.63,52324.2
1021-03-16 07:00:00,3204.89,51782.0
1021-03-16 19:00:00,3127.64,51249.5
1021-03-17 07:00:00,3087.7,50564.6
1021-03-17 19:00:00,3017.93,50042.5
1021-03-18 07:00:00,2950.91,49398.5
1021-03-18 19:00:00,2866.69,48861.1
1021-03-19 07:00:00,2803.09,48115.2
1021-03-19 19:00:00,2744.49,47490.4
1021-03-20 07:00:00,2678.81,46803.9
1021-03-20 19:00:00,2616.99,46183.2
1021-03-21 07:00:00,2563.82,45488.8
1021-03-21 19:00:00,2506.72,44778.5
1021-03-22 07:00:00,2426.14,44115.8
1021-03-22 19:00:00,2382.17,43402.0
1021-03-23 07:00:00,2318.63,42799.9
1021-03-23 19:00:00,2274.41,42069.4
1021-03-24 07:00:00,2225.9,41355.5
1021-03-24 19:00:00,2155.04,40666.8
1021-03-25 07:00:00,2103.68,39987.0
1021-03-25 19:00:00,2069.4,39312.2
1021-03-26 07:00:00,2018.94,38612.0
1021-03-26 19:00:00,1954.5,37918.1
1021-03-27 07:00:00,1945.01,37221.2
1021-03-27 19:00:00,1887.86,36570.8
1021-03-28 07:00:00,1846.7,35936.7
1021-03-28 19:00:00,1816.69,35269.3
1021-03-29 07:00:00,1781.64,34627.1
1021-03-29 19:00:00,1753.62,34032.0
1021-03-30 07:00:00,1726.43,33333.6
1021-03-30 19:00:00,1688.47,32769.8
1021-03-31 07:00:00,1673.66,32122.8
1021-03-31 19:00:00,1635.19,31526.4
1021-04-01 07:00:00,1636.11,30924.4
1021-04-01 19:00:00,1609.36,30401.7
1021-04-02 07:00:00,1577.59,29798.3
1021-04-02 19:00:00,1592.55,29255.8
1021-04-03 07:00:00,1559.77,28729.2
1021-04-03 19:00:00,1540.57,28288.0
1021-04-04 07:00:00,1539.34,27786.6
1021-04-04 19:00:00,1531.67,27233.0
1021-04-05 07:00:00,1545.16,26788.3
1021-04-05 19:00:00,1531.2,26275.2
1021-04-06 07:00:00,1541.97,25965.6
1021-04-06 19:00:00,1534.92,25489.6
1021-04-07 07:00:00,1540.66,24998.6
1021-04-07 19:00:00,1546.03,24713.4
1021-04-08 07:00:00,1562.92,24336.9
1021-04-08 19:00:00,1571.74,23948.6
1021-04-09 07:00:00,1590.12,23591.3
1021-04-09 19:00:00,1603.08,23330.8
1021-04-10 07:00:00,1622.77,22919.1
1021-04-10 19:00:00,1656.62,22638.3
1021-04-11 07:00:00,1672.86,22397.7
1021-04-11 19:00:00,1685.95,22156.9
1021-04-12 07:00:00,1718.81,21903.1
1021-04-12 19:00:00,1747.46,21695.0
1021-04-13 07:00:00,1776.79,21396.0
1021-04-13 19:00:00,1806.79,21237.7
1021-04-14 07:00:00,1855.31,21110.7
1021-04-14 19:00:00,1875.64,20843.5
1021-04-15 07:00:00,1912.57,20790.9
1021-04-15 19:00:00,1965.58,20598.4
1021-04-16 07:00:00,1988.52,20443.2
1021-04-16 19:00:00,2025.82,20369.2
1021-04-17 07:00:00,2083.05,20413.4
1021-04-17 19:00:00,2133.21,20255.3
1021-04-18 07:00:00,2167.04,20125.1
1021-04-18 19:00:00,2229.54,20086.9
1021-04-19 07:00:00,2271.7,20117.3
1021-04-19 19:00:00,2323.77,20056.4
1021-04-20 07:00:00,2388.47,20006.5
1021-04-20 19:00:00,2428.33,20076.4
1021-04-21 07:00:00,2486.08,20095.6
1021-04-21 19:00:00,2548.35,20048.9
1021-04-22 07:00:00,2612.35,20121.8
1021-04-22 19:00:00,2661.42,20242.8
1021-04-23 07:00:00,2727.56,20309.2
1021-04-23 19:00:00,2791.37,20359.4
1021-04-24 07:00:00,2858.99,20419.5
1021-04-24 19:00:00,2916.89,20508.9
1021-04-25 07:00:00,2989.4,20601.0
1021-04-25 19:00:00,3051.14,20788.7
1021-04-26 07:00:00,3130.84,20871.6
1021-04-26 19:00:00,3198.79,21067.6
1021-04-27 07:00:00,3263.18,21213.9
1021-04-27 19:00:00,3319.96,21390.0
1021-04-28 07:00:00,3399.74,21498.4
1021-04-28 19:00:00,3472.08,21780.7
1021-04-29 07:00:00,3554.77,21943.2
1021-04-29 19:00:00,3635.3,22154.4
1021-04-30 07:00:00,3705.12,22408.5
1021-04-30 19:00:00,3785.92,22565.8
1021-05-01 07:00:00,3862.79,22843.8
1021-05-01 19:00:00,3937.23,23113.3
1021-05-02 07:00:00,4014.72,23366.1
1021-05-02 19:00:00,4115.98,23548.0
1021-05-03 07:00:00,4189.09,23872.6
1021-05-03 19:00:00,4266.24,24145.2
1021-05-04 07:00:00,4358.04,24471.5
1021-05-04 19:00:00,4437.95,24863.9
1021-05-05 07:00:00,4522.32,25083.0
1021-05-05 19:00:00,4617.11,25352.6
1021-05-06 07:00:00,4698.36,25697.8
1021-05-06 19:00:00,4777.71,26063.8
1021-05-07 07:00:00,4877.72,26414.1
1021-05-07 19:00:00,4980.95,26742.9
1021-05-08 07:00:00,5053.76,27046.3
1021-05-08 19:00:00,5136.55,27345.7
1021-05-09 07:00:00,5244.39,27773.5
1021-05-09 19:00:00,5335.8,28167.4
1021-05-10 07:00:00,5428.28,28457.4
1021-05-10 19:00:00,5515.6,28911.6
1021-05-11 07:00:00,5612.64,29289.1
1021-05-11 19:00:00,5714.34,29674.8
1021-05-12 07:00:00,5807.5,30105.4
1021-05-12 19:00:00,5911.5,30481.1
1021-05-13 07:00:00,6008.14,30927.7
1021-05-13 19:00:00,6102.75,31305.4
1021-05-14 07:00:00,6204.99,31701.8
1021-05-14 19:00:00,6306.85,32164.8
1021-05-15 07:00:00,6409.83,32600.7
1021-05-15 19:00:00,6499.04,32958.0
1021-05-16 07:00:00,6595.9,33434.7
1021-05-16 19:00:00,6702.38,33822.6
1021-05-17 07:00:00,6807.33,34314.5
1021-05-17 19:00:00,6908.54,34794.2
1021-05-18 07:00:00,7005.19,35162.0
1021-05-18 19:00:00,7107.8,35653.2
1021-05-19 07:00:00,7217.77,36131.2
1021-05-19 19:00:00,7329.68,36581.1
1021-05-20 07:00:00,7410.21,36978.7
1021-05-20 19:00:00,7520.33,37427.9
1021-05-21 07:00:00,7640.51,37998.4
1021-05-21 19:00:00,7750.41,38423.4
1021-05-22 07:00:00,7851.87,38750.6
1021-05-22 19:00:00,7973.46,39316.8
1021-05-23 07:00:00,8077.48,39808.3
1021-05-23 19:00:00,8181.1,40242.7
1021-05-24 07:00:00,8293.6,40795.6
1021-05-24 19:00:00,8400.22,41216.9
1021-05-25 07:00:00,8513.75,41668.3
1021-05-25 19:00:00,8631.36,42127.3
1021-05-26 07:00:00,8731.59,42752.4
1021-05-26 19:00:00,8828.26,43214.8
1021-05-27 07:00:00,8965.38,43534.7
1021-05-27 19:00:00,9062.6,44086.4
1021-05-28 07:00:00,9182.66,44580.5
1021-05-28 19:00:00,9288.46,45104.1
1021-05-29 07:00:00,9414.71,45586.5
1021-05-29 19:00:00,9534.81,46054.3
1021-05-30 07:00:00,9637.9,46503.4
1021-05-30 19:00:00,9769.52,47080.3
1021-05-31 07:00:00,9877.97,47525.1
1021-05-31 19:00:00,9978.93,48000.1
