Date,Right ascension (in seconds),Declination (in arc seconds)
1026-01-01 07:00:00,72815.1,-51170.1
1026-01-01 19:00:00,72726.61,-51064.1
1026-01-02 07:00:00,72659.27,-50957.5
1026-01-02 19:00:00,72568.59,-50870.6
1026-01-03 07:00:00,72497.7,-50771.0
1026-01-03 19:00:00,72414.15,-50701.8
1026-01-04 07:00:00,72344.45,-50640.4
1026-01-04 19:00:00,72256.56,-50571.8
1026-01-05 07:00:00,72181.02,-50521.8
1026-01-05 19:00:00,72101.06,-50457.5
1026-01-06 07:00:00,72031.4,-50421.9
1026-01-06 19:00:00,71960.43,-50399.9
1026-01-07 07:00:00,71888.35,-50361.1
1026-01-07 19:00:00,71814.14,-50335.4
1026-01-08 07:00:00,71754.36,-50324.2
1026-01-08 19:00:00,71683.71,-50303.9
1026-01-09 07:00:00,71620.79,-50316.2
1026-01-09 19:00:00,71549.08,-50317.1
1026-01-10 07:00:00,71487.51,-50331.5
1026-01-10 19:00:00,71430.79,-50331.6
1026-01-11 07:00:00,71380.89,-50358.2
1026-01-11 19:00:00,71320.23,-50393.6
1026-01-12 07:00:00,71270.5,-50411.3
1026-01-12 19:00:00,71216.35,-50439.6
1026-01-13 07:00:00,71168.48,-50504.8
1026-01-13 19:00:00,71119.59,-50531.5
1026-01-14 07:00:00,71074.96,-50582.7
1026-01-14 19:00:00,71036.16,-50642.6
1026-01-15 07:00:00,70997.42,-50695.7
1026-01-15 19:00:00,70959.91,-50748.8
1026-01-16 07:00:00,70927.48,-50822.3
1026-01-16 19:00:00,70897.73,-50886.1
1026-01-17 07:00:00,70867.02,-50967.7
1026-01-17 19:00:00,70844.68,-51033.5
1026-01-18 07:00:00,70819.29,-51105.9
1026-01-18 19:00:00,70798.35,-51190.6
1026-01-19 07:00:00,70779.06,-51260.5
1026-01-19 19:00:00,70757.94,-51360.6
1026-01-20 07:00:00,70747.25,-51438.1
1026-01-20 19:00:00,70738.92,-51516.2
1026-01-21 07:00:00,70735.03,-51607.2
1026-01-21 19:00:00,70725.5,-51694.3
1026-01-22 07:00:00,70729.02,-51793.7
1026-01-22 19:00:00,70722.73,-51867.7
1026-01-23 07:00:00,70724.01,-51982.4
1026-01-23 19:00:00,70727.87,-52059.9
1026-01-24 07:00:00,70744.53,-52167.1
1026-01-24 19:00:00,70748.73,-52238.0
1026-01-25 07:00:00,70764.78,-52353.7
1026-01-25 19:00:00,70773.85,-52419.7
1026-01-26 07:00:00,70795.57,-52520.9
1026-01-26 19:00:00,70807.0,-52608.2
1026-01-27 07:00:00,70834.08,-52709.0
1026-01-27 19:00:00,70856.27,-52788.4
1026-01-28 07:00:00,70886.96,-52878.4
1026-01-28 19:00:00,70909.91,-52954.7
1026-01-29 07:00:00,70942.4,-53058.7
1026-01-29 19:00:00,70972.69,-53136.5
1026-01-30 07:00:00,71005.71,-53226.8
1026-01-30 19:00:00,71044.72,-53292.2
1026-01-31 07:00:00,71086.55,-53373.6
1026-01-31 19:00:00,71121.03,-53432.0
1026-02-01 07:00:00,71176.93,-53511.8
1026-02-01 19:00:00,71214.8,-53576.2
1026-02-02 07:00:00,71262.29,-53653.3
1026-02-02 19:00:00,71308.84,-53710.2
1026-02-03 07:00:00,71363.27,-53768.6
1026-02-03 19:00:00,71416.51,-53835.2
1026-02-04 07:00:00,71472.15,-53875.9
1026-02-04 19:00:00,71521.55,-53916.7
1026-02-05 07:00:00,71585.02,-53968.9
1026-02-05 19:00:00,71639.47,-54002.8
1026-02-06 07:00:00,71702.42,-54040.3
1026-02-06 19:00:00,71763.53,-54066.8
1026-02-07 07:00:00,71839.58,-54094.5
1026-02-07 19:00:00,71893.04,-54115.7
1026-02-08 07:00:00,71963.89,-54146.8
1026-02-08 19:00:00,72034.61,-54139.8
1026-02-09 07:00:00,72105.75,-54165.7
1026-02-09 19:00:00,72174.58,-54150.7
1026-02-10 07:00:00,72247.63,-54149.4
1026-02-10 19:00:00,72322.61,-54131.9
1026-02-11 07:00:00,72402.28,-54123.2
1026-02-11 19:00:00,72469.73,-54104.7
1026-02-12 07:00:00,72551.15,-54090.7
1026-02-12 19:00:00,72636.27,-54052.1
1026-02-13 07:00:00,72718.27,-54025.1
1026-02-13 19:00:00,72795.29,-53983.6
1026-02-14 07:00:00,72886.52,-53926.6
1026-02-14 19:00:00,72961.67,-53878.3
1026-02-15 07:00:00,73050.26,-53825.4
1026-02-15 19:00:00,73137.53,-53751.9
1026-02-16 07:00:00,73225.86,-53687.7
1026-02-16 19:00:00,73312.68,-53601.5
1026-02-17 07:00:00,73403.18,-53525.2
1026-02-17 19:00:00,73491.71,-53420.8
1026-02-18 07:00:00,73584.99,-53346.7
1026-02-18 19:00:00,73683.26,-53231.4
1026-02-19 07:00:00,73775.87,-53131.1
1026-02-19 19:00:00,73867.33,-52997.5
1026-02-20 07:00:00,73966.64,-52889.0
1026-02-20 19:00:00,74062.52,-52751.0
1026-02-21 07:00:00,74159.54,-52631.1
1026-02-21 19:00:00,74257.14,-52485.2
1026-02-22 07:00:00,74357.87,-52329.4
1026-02-22 19:00:00,74457.32,-52159.2
1026-02-23 07:00:00,74551.45,-52014.1
1026-02-23 19:00:00,74655.97,-51845.6
1026-02-24 07:00:00,74761.45,-51675.8
