Date,Right ascension (in seconds),Declination (in arc seconds)
1028-01-01 07:00:00,63255.56,-78781.8
1028-01-01 19:00:00,63394.27,-78924.5
1028-01-02 07:00:00,63565.91,-79207.3
1028-01-02 19:00:00,63740.12,-79186.6
1028-01-03 07:00:00,63906.07,-79448.6
1028-01-03 19:00:00,64072.03,-79547.6
1028-01-04 07:00:00,64174.87,-79696.3
1028-01-04 19:00:00,64350.44,-79731.8
1028-01-05 07:00:00,64532.11,-79911.6
1028-01-05 19:00:00,64689.11,-79966.0
1028-01-06 07:00:00,64838.73,-80120.8
1028-01-06 19:00:00,64987.14,-80172.7
1028-01-07 07:00:00,65128.73,-80143.4
1028-01-07 19:00:00,65300.63,-80252.1
1028-01-08 07:00:00,65447.96,-80352.3
1028-01-08 19:00:00,65624.76,-80317.3
1028-01-09 07:00:00,65772.14,-80371.3
1028-01-09 19:00:00,65962.79,-80393.6
1028-01-10 07:00:00,66088.26,-80394.0
1028-01-10 19:00:00,66269.14,-80447.3
1028-01-11 07:00:00,66412.58,-80474.0
1028-01-11 19:00:00,66587.64,-80393.7
1028-01-12 07:00:00,66747.24,-80340.6
1028-01-12 19:00:00,66916.62,-80212.3
1028-01-13 07:00:00,67080.63,-80225.0
1028-01-13 19:00:00,67229.38,-80172.9
1028-01-14 07:00:00,67377.37,-80068.4
1028-01-14 19:00:00,67541.25,-80017.7
1028-01-15 07:00:00,67690.0,-79910.6
1028-01-15 19:00:00,67851.21,-79794.0
1028-01-16 07:00:00,68021.92,-79662.2
1028-01-16 19:00:00,68151.01,-79499.0
1028-01-17 07:00:00,68326.26,-79425.3
1028-01-17 19:00:00,68503.39,-79270.3
1028-01-18 07:00:00,68663.07,-79202.9
1028-01-18 19:00:00,68803.53,-78968.3
1028-01-19 07:00:00,68954.51,-78849.9
1028-01-19 19:00:00,69117.56,-78708.2
1028-01-20 07:00:00,69272.52,-78484.7
1028-01-20 19:00:00,69438.71,-78269.4
1028-01-21 07:00:00,69588.59,-78115.3
1028-01-21 19:00:00,69744.68,-77852.2
1028-01-22 07:00:00,69907.92,-77620.6
1028-01-22 19:00:00,70053.29,-77452.0
1028-01-23 07:00:00,70230.13,-77152.7
1028-01-23 19:00:00,70391.77,-76865.6
1028-01-24 07:00:00,70561.92,-76611.2
1028-01-24 19:00:00,70688.48,-76333.7
1028-01-25 07:00:00,70869.12,-76003.9
1028-01-25 19:00:00,70999.93,-75775.6
1028-01-26 07:00:00,71194.17,-75482.9
1028-01-26 19:00:00,71358.56,-75160.7
1028-01-27 07:00:00,71481.0,-74799.6
1028-01-27 19:00:00,71647.06,-74485.9
1028-01-28 07:00:00,71788.01,-74197.2
1028-01-28 19:00:00,71968.52,-73847.1
1028-01-29 07:00:00,72101.63,-73411.9
1028-01-29 19:00:00,72269.94,-73113.6
1028-01-30 07:00:00,72423.66,-72689.8
1028-01-30 19:00:00,72587.48,-72333.0
1028-01-31 07:00:00,72710.39,-71912.7
1028-01-31 19:00:00,72881.11,-71608.0
1028-02-01 07:00:00,73038.37,-71213.0
1028-02-01 19:00:00,73175.82,-70674.5
1028-02-02 07:00:00,73347.1,-70381.3
1028-02-02 19:00:00,73509.63,-69877.9
1028-02-03 07:00:00,73662.77,-69436.3
1028-02-03 19:00:00,73826.44,-68924.2
1028-02-04 07:00:00,73937.42,-68437.6
1028-02-04 19:00:00,74104.66,-68013.5
1028-02-05 07:00:00,74287.49,-67519.3
1028-02-05 19:00:00,74408.52,-67106.1
1028-02-06 07:00:00,74553.03,-66579.4
1028-02-06 19:00:00,74713.94,-66006.9
1028-02-07 07:00:00,74871.08,-65574.7
1028-02-07 19:00:00,75039.9,-65071.6
1028-02-08 07:00:00,75162.0,-64499.5
1028-02-08 19:00:00,75325.16,-63978.9
1028-02-09 07:00:00,75502.48,-63475.1
1028-02-09 19:00:00,75638.1,-62966.4
1028-02-10 07:00:00,75760.02,-62334.6
1028-02-10 19:00:00,75909.47,-61823.4
1028-02-11 07:00:00,76084.32,-61288.8
1028-02-11 19:00:00,76224.25,-60634.9
1028-02-12 07:00:00,76377.73,-60041.5
1028-02-12 19:00:00,76511.56,-59464.1
1028-02-13 07:00:00,76673.45,-58847.8
1028-02-13 19:00:00,76836.6,-58328.9
1028-02-14 07:00:00,76959.71,-57660.0
1028-02-14 19:00:00,77133.85,-57029.1
1028-02-15 07:00:00,77271.16,-56445.6
1028-02-15 19:00:00,77423.52,-55751.2
1028-02-16 07:00:00,77550.45,-55079.7
1028-02-16 19:00:00,77677.19,-54532.7
1028-02-17 07:00:00,77845.33,-53830.1
1028-02-17 19:00:00,77978.59,-53191.6
1028-02-18 07:00:00,78177.25,-52490.6
1028-02-18 19:00:00,78287.12,-51850.2
1028-02-19 07:00:00,78420.76,-51198.8
1028-02-19 19:00:00,78588.28,-50477.0
1028-02-20 07:00:00,78730.01,-49833.3
1028-02-20 19:00:00,78885.57,-49126.8
1028-02-21 07:00:00,79047.15,-48381.6
1028-02-21 19:00:00,79154.92,-47734.4
1028-02-22 07:00:00,79306.0,-47084.3
1028-02-22 19:00:00,79448.09,-46339.9
1028-02-23 07:00:00,79596.66,-45668.2
1028-02-23 19:00:00,79741.23,-44900.2
1028-02-24 07:00:00,79873.28,-44099.0
1028-02-24 19:00:00,80017.35,-43353.7
1028-02-25 07:00:00,80172.44,-42613.7
1028-02-25 19:00:00,80319.02,-41892.9
1028-02-26 07:00:00,80454.12,-41149.2
1028-02-26 19:00:00,80598.72,-40438.9
1028-02-27 07:00:00,80740.88,-39698.9
1028-02-27 19:00:00,80884.13,-38898.0
1028-02-28 07:00:00,81038.08,-38157.7
1028-02-28 19:00:00,81161.64,-37457.2
1028-02-29 07:00:00,81305.69,-36565.7
1028-02-29 19:00:00,81434.85,-35828.4
1028-03-01 07:00:00,81567.64,-35022.8
1028-03-01 19:00:00,81737.27,-34233.8
1028-03-02 07:00:00,81898.83,-33471.4
1028-03-02 19:00:00,81992.86,-32581.8
1028-03-03 07:00:00,82142.78,-31830.0
