Date,Right ascension (in seconds),Declination (in arc seconds)
1043-01-01 07:00:00,77506.77,-58878.8
1043-01-01 19:00:00,77670.65,-58197.1
1043-01-02 07:00:00,77812.12,-57475.9
1043-01-02 19:00:00,77940.7,-56744.2
1043-01-03 07:00:00,78101.12,-55998.8
1043-01-03 19:00:00,78247.75,-55269.7
1043-01-04 07:00:00,78378.63,-54551.6
1043-01-04 19:00:00,78538.2,-53785.2
1043-01-05 07:00:00,78682.61,-53027.9
1043-01-05 19:00:00,78843.11,-52257.7
1043-01-06 07:00:00,78983.97,-51526.6
1043-01-06 19:00:00,79102.06,-50758.6
1043-01-07 07:00:00,79286.17,-49943.9
1043-01-07 19:00:00,79417.93,-49155.4
1043-01-08 07:00:00,79552.13,-48387.2
1043-01-08 19:00:00,79698.19,-47594.4
1043-01-09 07:00:00,79846.24,-46820.9
1043-01-09 19:00:00,79997.24,-45999.1
1043-01-10 07:00:00,80127.08,-45200.2
1043-01-10 19:00:00,80273.2,-44353.8
1043-01-11 07:00:00,80418.67,-43549.6
1043-01-11 19:00:00,80563.65,-42722.4
1043-01-12 07:00:00,80684.46,-41885.7
1043-01-12 19:00:00,80829.18,-41074.5
1043-01-13 07:00:00,80986.11,-40253.0
1043-01-13 19:00:00,81107.63,-39408.6
1043-01-14 07:00:00,81251.95,-38560.3
1043-01-14 19:00:00,81397.21,-37707.1
1043-01-15 07:00:00,81550.99,-36844.4
1043-01-15 19:00:00,81674.3,-35959.0
1043-01-16 07:00:00,81818.48,-35100.5
1043-01-16 19:00:00,81963.83,-34237.7
1043-01-17 07:00:00,82100.3,-33392.4
1043-01-17 19:00:00,82245.36,-32494.4
1043-01-18 07:00:00,82376.9,-31616.3
1043-01-18 19:00:00,82492.14,-30740.2
1043-01-19 07:00:00,82659.32,-29870.6
1043-01-19 19:00:00,82804.29,-28971.8
1043-01-20 07:00:00,82936.22,-28078.1
1043-01-20 19:00:00,83081.51,-27197.0
1043-01-21 07:00:00,83220.67,-26288.3
1043-01-21 19:00:00,83339.05,-25393.1
1043-01-22 07:00:00,83477.22,-24502.9
1043-01-22 19:00:00,83612.31,-23610.1
1043-01-23 07:00:00,83755.06,-22685.4
1043-01-23 19:00:00,83885.66,-21782.0
1043-01-24 07:00:00,84030.76,-20893.7
1043-01-24 19:00:00,84156.86,-19958.3
1043-01-25 07:00:00,84291.46,-19051.7
1043-01-25 19:00:00,84433.15,-18107.0
1043-01-26 07:00:00,84552.77,-17188.0
1043-01-26 19:00:00,84699.32,-16306.3
1043-01-27 07:00:00,84840.67,-15359.5
1043-01-27 19:00:00,84972.52,-14459.8
1043-01-28 07:00:00,85103.21,-13505.2
1043-01-28 19:00:00,85231.38,-12601.1
1043-01-29 07:00:00,85392.46,-11635.8
1043-01-29 19:00:00,85507.67,-10730.4
1043-01-30 07:00:00,85665.92,-9787.4
1043-01-30 19:00:00,85793.84,-8830.7
1043-01-31 07:00:00,85913.61,-7913.0
1043-01-31 19:00:00,86047.19,-6971.9
1043-02-01 07:00:00,86193.96,-6037.5
1043-02-01 19:00:00,86327.58,-5129.0
1043-02-02 07:00:00,46.14,-4176.1
1043-02-02 19:00:00,182.36,-3212.5
1043-02-03 07:00:00,321.61,-2307.5
1043-02-03 19:00:00,440.94,-1365.4
1043-02-04 07:00:00,616.61,-428.7
1043-02-04 19:00:00,714.83,544.6
1043-02-05 07:00:00,879.55,1472.9
1043-02-05 19:00:00,996.07,2418.3
1043-02-06 07:00:00,1127.63,3319.5
1043-02-06 19:00:00,1245.42,4285.1
1043-02-07 07:00:00,1373.12,5218.1
1043-02-07 19:00:00,1527.7,6169.5
1043-02-08 07:00:00,1672.37,7088.5
1043-02-08 19:00:00,1804.78,8012.5
1043-02-09 07:00:00,1934.49,8973.5
