Date,Right ascension (in seconds),Declination (in arc seconds)
1047-01-01 07:00:00,60616.05,-69547.8
1047-01-01 19:00:00,60784.84,-69820.1
1047-01-02 07:00:00,60914.66,-70083.4
1047-01-02 19:00:00,61064.63,-70387.2
1047-01-03 07:00:00,61194.61,-70621.2
1047-01-03 19:00:00,61310.97,-70872.0
1047-01-04 07:00:00,61466.64,-71112.7
1047-01-04 19:00:00,61611.64,-71384.5
1047-01-05 07:00:00,61716.01,-71635.4
1047-01-05 19:00:00,61856.02,-71854.2
1047-01-06 07:00:00,61993.43,-72120.7
1047-01-06 19:00:00,62145.36,-72312.1
1047-01-07 07:00:00,62304.73,-72492.5
1047-01-07 19:00:00,62428.86,-72755.4
1047-01-08 07:00:00,62561.52,-72994.8
1047-01-08 19:00:00,62701.85,-73164.1
1047-01-09 07:00:00,62871.67,-73363.9
1047-01-09 19:00:00,62979.59,-73510.8
1047-01-10 07:00:00,63115.57,-73722.0
1047-01-10 19:00:00,63239.64,-73933.9
1047-01-11 07:00:00,63416.69,-74080.2
1047-01-11 19:00:00,63560.75,-74215.8
1047-01-12 07:00:00,63715.55,-74351.3
1047-01-12 19:00:00,63840.03,-74498.6
1047-01-13 07:00:00,63977.28,-74680.4
1047-01-13 19:00:00,64125.7,-74756.0
1047-01-14 07:00:00,64259.19,-74923.0
1047-01-14 19:00:00,64373.65,-75005.3
1047-01-15 07:00:00,64531.2,-75100.0
1047-01-15 19:00:00,64705.96,-75243.8
1047-01-16 07:00:00,64833.81,-75370.7
1047-01-16 19:00:00,64973.36,-75444.3
1047-01-17 07:00:00,65163.16,-75518.1
1047-01-17 19:00:00,65262.07,-75546.9
1047-01-18 07:00:00,65446.61,-75667.0
1047-01-18 19:00:00,65551.56,-75687.9
1047-01-19 07:00:00,65734.18,-75744.9
1047-01-19 19:00:00,65865.19,-75781.3
1047-01-20 07:00:00,66003.33,-75801.2
1047-01-20 19:00:00,66156.13,-75826.7
1047-01-21 07:00:00,66311.68,-75837.1
1047-01-21 19:00:00,66436.0,-75891.0
1047-01-22 07:00:00,66608.07,-75876.9
1047-01-22 19:00:00,66749.09,-75860.8
1047-01-23 07:00:00,66884.2,-75862.1
1047-01-23 19:00:00,67036.46,-75789.1
1047-01-24 07:00:00,67181.91,-75778.9
1047-01-24 19:00:00,67316.65,-75758.7
1047-01-25 07:00:00,67457.06,-75721.3
1047-01-25 19:00:00,67641.1,-75663.8
1047-01-26 07:00:00,67744.19,-75598.9
1047-01-26 19:00:00,67912.46,-75486.2
1047-01-27 07:00:00,68041.96,-75484.5
1047-01-27 19:00:00,68240.28,-75355.8
1047-01-28 07:00:00,68343.9,-75260.7
1047-01-28 19:00:00,68534.76,-75143.7
1047-01-29 07:00:00,68653.51,-75033.0
1047-01-29 19:00:00,68820.01,-74880.9
1047-01-30 07:00:00,68942.81,-74774.6
1047-01-30 19:00:00,69131.0,-74661.5
1047-01-31 07:00:00,69239.26,-74539.8
1047-01-31 19:00:00,69415.12,-74319.3
1047-02-01 07:00:00,69580.32,-74199.6
1047-02-01 19:00:00,69698.26,-74015.0
1047-02-02 07:00:00,69845.72,-73838.6
1047-02-02 19:00:00,69991.51,-73624.1
1047-02-03 07:00:00,70153.8,-73437.6
1047-02-03 19:00:00,70302.04,-73199.8
1047-02-04 07:00:00,70440.4,-73016.2
1047-02-04 19:00:00,70591.45,-72744.7
1047-02-05 07:00:00,70738.96,-72552.3
1047-02-05 19:00:00,70902.6,-72308.1
1047-02-06 07:00:00,71065.95,-72031.8
1047-02-06 19:00:00,71189.32,-71828.2
1047-02-07 07:00:00,71317.0,-71523.8
1047-02-07 19:00:00,71490.93,-71249.6
1047-02-08 07:00:00,71624.74,-70941.7
1047-02-08 19:00:00,71733.18,-70706.3
1047-02-09 07:00:00,71932.22,-70386.2
1047-02-09 19:00:00,72072.37,-70083.3
1047-02-10 07:00:00,72223.63,-69769.2
1047-02-10 19:00:00,72365.21,-69451.1
1047-02-11 07:00:00,72533.77,-69133.1
1047-02-11 19:00:00,72671.97,-68785.8
1047-02-12 07:00:00,72849.88,-68373.3
1047-02-12 19:00:00,72942.75,-68067.6
1047-02-13 07:00:00,73093.19,-67667.1
1047-02-13 19:00:00,73259.52,-67335.7
1047-02-14 07:00:00,73406.31,-66910.5
1047-02-14 19:00:00,73525.84,-66568.4
1047-02-15 07:00:00,73691.71,-66154.1
1047-02-15 19:00:00,73851.62,-65760.1
1047-02-16 07:00:00,73966.6,-65337.6
1047-02-16 19:00:00,74163.56,-64932.3
1047-02-17 07:00:00,74277.97,-64515.5
1047-02-17 19:00:00,74434.06,-64072.7
1047-02-18 07:00:00,74589.2,-63594.9
1047-02-18 19:00:00,74712.38,-63190.8
1047-02-19 07:00:00,74874.48,-62733.4
1047-02-19 19:00:00,75020.52,-62251.4
1047-02-20 07:00:00,75128.82,-61803.8
1047-02-20 19:00:00,75330.12,-61324.6
1047-02-21 07:00:00,75456.88,-60846.1
1047-02-21 19:00:00,75581.21,-60334.6
1047-02-22 07:00:00,75743.88,-59864.7
1047-02-22 19:00:00,75869.46,-59320.6
1047-02-23 07:00:00,76034.07,-58865.7
1047-02-23 19:00:00,76163.18,-58321.3
1047-02-24 07:00:00,76298.12,-57754.8
1047-02-24 19:00:00,76470.01,-57213.5
1047-02-25 07:00:00,76607.5,-56702.4
1047-02-25 19:00:00,76744.32,-56140.7
1047-02-26 07:00:00,76871.58,-55602.9
1047-02-26 19:00:00,77040.84,-55036.4
1047-02-27 07:00:00,77176.48,-54500.8
1047-02-27 19:00:00,77307.61,-53927.8
1047-02-28 07:00:00,77442.8,-53331.0
1047-02-28 19:00:00,77591.34,-52719.8
1047-03-01 07:00:00,77733.26,-52137.0
1047-03-01 19:00:00,77873.33,-51547.1
1047-03-02 07:00:00,78041.18,-50966.9
1047-03-02 19:00:00,78167.49,-50311.3
1047-03-03 07:00:00,78311.36,-49717.6
1047-03-03 19:00:00,78456.01,-49075.9
1047-03-04 07:00:00,78584.79,-48463.1
1047-03-04 19:00:00,78762.37,-47824.4
1047-03-05 07:00:00,78879.49,-47196.3
1047-03-05 19:00:00,79002.48,-46539.8
1047-03-06 07:00:00,79156.55,-45892.5
1047-03-06 19:00:00,79277.71,-45226.6
1047-03-07 07:00:00,79442.05,-44589.0
1047-03-07 19:00:00,79557.32,-43903.9
1047-03-08 07:00:00,79716.69,-43255.5
1047-03-08 19:00:00,79860.83,-42584.8
1047-03-09 07:00:00,79992.19,-41887.5
1047-03-09 19:00:00,80140.07,-41188.1
1047-03-10 07:00:00,80256.14,-40494.5
1047-03-10 19:00:00,80412.97,-39817.8
1047-03-11 07:00:00,80550.2,-39109.4
1047-03-11 19:00:00,80688.82,-38410.1
1047-03-12 07:00:00,80816.6,-37687.2
1047-03-12 19:00:00,80946.92,-36973.5
1047-03-13 07:00:00,81107.92,-36264.6
1047-03-13 19:00:00,81254.2,-35563.8
1047-03-14 07:00:00,81376.33,-34798.6
1047-03-14 19:00:00,81498.36,-34083.3
1047-03-15 07:00:00,81642.37,-33394.0
1047-03-15 19:00:00,81784.86,-32582.7
1047-03-16 07:00:00,81936.24,-31842.9
1047-03-16 19:00:00,82092.08,-31145.9
1047-03-17 07:00:00,82174.93,-30343.9
1047-03-17 19:00:00,82329.76,-29649.4
1047-03-18 07:00:00,82473.89,-28872.2
1047-03-18 19:00:00,82623.26,-28119.5
1047-03-19 07:00:00,82759.3,-27337.0
1047-03-19 19:00:00,82854.3,-26541.0
1047-03-20 07:00:00,82993.69,-25774.9
1047-03-20 19:00:00,83154.58,-25021.8
1047-03-21 07:00:00,83300.27,-24218.0
1047-03-21 19:00:00,83436.69,-23467.5
1047-03-22 07:00:00,83568.48,-22691.1
1047-03-22 19:00:00,83709.65,-21917.1
1047-03-23 07:00:00,83846.89,-21095.1
1047-03-23 19:00:00,83961.89,-20306.1
1047-03-24 07:00:00,84078.9,-19533.3
1047-03-24 19:00:00,84232.33,-18720.4
1047-03-25 07:00:00,84357.97,-17909.7
1047-03-25 19:00:00,84507.46,-17105.1
1047-03-26 07:00:00,84643.2,-16291.3
1047-03-26 19:00:00,84799.68,-15465.5
1047-03-27 07:00:00,84920.6,-14732.7
1047-03-27 19:00:00,85011.46,-13907.9
1047-03-28 07:00:00,85175.65,-13070.1
1047-03-28 19:00:00,85313.11,-12240.9
1047-03-29 07:00:00,85431.9,-11458.9
1047-03-29 19:00:00,85597.47,-10621.2
1047-03-30 07:00:00,85719.59,-9786.2
1047-03-30 19:00:00,85850.85,-8994.7
1047-03-31 07:00:00,85981.48,-8130.1
1047-03-31 19:00:00,86102.18,-7344.4
1047-04-01 07:00:00,86251.79,-6495.0
1047-04-01 19:00:00,86364.68,-5630.5
1047-04-02 07:00:00,104.53,-4843.9
1047-04-02 19:00:00,250.5,-4026.4
1047-04-03 07:00:00,373.12,-3183.4
1047-04-03 19:00:00,524.88,-2405.7
1047-04-04 07:00:00,671.4,-1557.8
1047-04-04 19:00:00,772.82,-705.0
1047-04-05 07:00:00,896.64,163.8
1047-04-05 19:00:00,1051.22,970.4
1047-04-06 07:00:00,1179.1,1772.6
1047-04-06 19:00:00,1316.31,2649.9
1047-04-07 07:00:00,1427.1,3512.0
1047-04-07 19:00:00,1607.73,4324.1
1047-04-08 07:00:00,1731.77,5144.8
1047-04-08 19:00:00,1856.69,5965.5
1047-04-09 07:00:00,1981.1,6871.2
1047-04-09 19:00:00,2123.9,7655.5
1047-04-10 07:00:00,2241.18,8493.3
1047-04-10 19:00:00,2393.61,9340.6
1047-04-11 07:00:00,2536.53,10151.1
1047-04-11 19:00:00,2644.99,10975.1
1047-04-12 07:00:00,2786.86,11834.2
1047-04-12 19:00:00,2891.17,12637.2
1047-04-13 07:00:00,3066.1,13480.0
1047-04-13 19:00:00,3202.22,14339.7
1047-04-14 07:00:00,3325.75,15145.1
1047-04-14 19:00:00,3477.0,15991.9
1047-04-15 07:00:00,3617.55,16785.2
1047-04-15 19:00:00,3716.83,17623.1
1047-04-16 07:00:00,3885.64,18419.8
1047-04-16 19:00:00,4011.11,19275.2
1047-04-17 07:00:00,4137.27,20098.3
1047-04-17 19:00:00,4275.55,20942.3
1047-04-18 07:00:00,4386.25,21744.0
1047-04-18 19:00:00,4532.5,22592.4
1047-04-19 07:00:00,4674.27,23384.0
1047-04-19 19:00:00,4825.4,24208.9
1047-04-20 07:00:00,4934.8,25008.6
1047-04-20 19:00:00,5057.78,25863.8
1047-04-21 07:00:00,5243.54,26622.2
1047-04-21 19:00:00,5346.29,27476.5
1047-04-22 07:00:00,5473.95,28253.9
1047-04-22 19:00:00,5623.54,29037.9
1047-04-23 07:00:00,5784.47,29836.3
1047-04-23 19:00:00,5916.66,30676.2
1047-04-24 07:00:00,6046.73,31408.3
1047-04-24 19:00:00,6174.19,32250.9
1047-04-25 07:00:00,6318.6,33043.3
1047-04-25 19:00:00,6485.18,33844.2
1047-04-26 07:00:00,6575.49,34594.9
1047-04-26 19:00:00,6708.82,35399.6
1047-04-27 07:00:00,6845.01,36161.8
1047-04-27 19:00:00,7020.79,36925.9
1047-04-28 07:00:00,7127.91,37703.1
1047-04-28 19:00:00,7269.18,38490.3
1047-04-29 07:00:00,7390.83,39265.8
1047-04-29 19:00:00,7564.98,40032.2
1047-04-30 07:00:00,7706.18,40770.8
1047-04-30 19:00:00,7814.8,41495.8
1047-05-01 07:00:00,7961.65,42305.3
1047-05-01 19:00:00,8127.04,43084.8
1047-05-02 07:00:00,8253.11,43837.2
1047-05-02 19:00:00,8387.73,44493.9
1047-05-03 07:00:00,8520.59,45269.2
1047-05-03 19:00:00,8677.35,45997.7
1047-05-04 07:00:00,8813.04,46712.3
1047-05-04 19:00:00,8976.79,47421.6
1047-05-05 07:00:00,9086.46,48189.8
1047-05-05 19:00:00,9243.41,48883.5
1047-05-06 07:00:00,9371.13,49586.2
1047-05-06 19:00:00,9532.73,50280.8
1047-05-07 07:00:00,9648.42,50977.4
1047-05-07 19:00:00,9782.8,51658.0
1047-05-08 07:00:00,9934.67,52342.8
1047-05-08 19:00:00,10075.78,53036.3
1047-05-09 07:00:00,10237.45,53736.6
1047-05-09 19:00:00,10390.1,54416.8
1047-05-10 07:00:00,10512.53,55066.0
1047-05-10 19:00:00,10677.4,55777.4
1047-05-11 07:00:00,10782.2,56383.8
1047-05-11 19:00:00,10947.46,57028.0
1047-05-12 07:00:00,11093.94,57655.3
1047-05-12 19:00:00,11254.39,58339.8
1047-05-13 07:00:00,11371.71,58991.5
1047-05-13 19:00:00,11542.48,59572.5
1047-05-14 07:00:00,11687.67,60234.5
1047-05-14 19:00:00,11819.97,60861.3
1047-05-15 07:00:00,11981.0,61491.3
1047-05-15 19:00:00,12142.95,62059.5
1047-05-16 07:00:00,12268.02,62662.5
1047-05-16 19:00:00,12435.41,63269.3
1047-05-17 07:00:00,12562.3,63806.2
1047-05-17 19:00:00,12683.85,64434.6
1047-05-18 07:00:00,12857.18,64950.4
1047-05-18 19:00:00,13001.42,65573.9
1047-05-19 07:00:00,13135.34,66050.6
1047-05-19 19:00:00,13278.64,66694.9
1047-05-20 07:00:00,13452.64,67211.5
1047-05-20 19:00:00,13610.71,67718.9
1047-05-21 07:00:00,13727.55,68291.0
1047-05-21 19:00:00,13885.83,68793.1
1047-05-22 07:00:00,14033.31,69341.7
1047-05-22 19:00:00,14201.72,69797.4
1047-05-23 07:00:00,14354.15,70364.7
1047-05-23 19:00:00,14506.95,70839.8
1047-05-24 07:00:00,14655.48,71290.0
1047-05-24 19:00:00,14818.29,71770.7
1047-05-25 07:00:00,14951.62,72245.3
1047-05-25 19:00:00,15115.17,72756.8
1047-05-26 07:00:00,15270.17,73154.6
1047-05-26 19:00:00,15440.13,73579.1
1047-05-27 07:00:00,15572.4,74053.9
1047-05-27 19:00:00,15706.89,74455.8
1047-05-28 07:00:00,15868.43,74891.6
1047-05-28 19:00:00,16030.66,75326.0
1047-05-29 07:00:00,16196.74,75729.7
1047-05-29 19:00:00,16328.61,76095.5
1047-05-30 07:00:00,16512.39,76518.6
1047-05-30 19:00:00,16655.43,76873.2
1047-05-31 07:00:00,16772.97,77218.0
1047-05-31 19:00:00,16959.06,77634.8
1047-06-01 07:00:00,17117.34,77983.0
1047-06-01 19:00:00,17269.65,78277.9
1047-06-02 07:00:00,17417.55,78640.1
1047-06-02 19:00:00,17542.18,78951.7
1047-06-03 07:00:00,17712.43,79248.5
1047-06-03 19:00:00,17884.18,79595.8
1047-06-04 07:00:00,18047.9,79858.1
1047-06-04 19:00:00,18197.04,80157.5
1047-06-05 07:00:00,18354.81,80477.1
1047-06-05 19:00:00,18516.78,80694.8
1047-06-06 07:00:00,18672.98,80973.9
1047-06-06 19:00:00,18835.0,81227.1
1047-06-07 07:00:00,19010.38,81461.2
1047-06-07 19:00:00,19147.43,81665.4
1047-06-08 07:00:00,19307.97,81944.5
1047-06-08 19:00:00,19459.96,82153.9
1047-06-09 07:00:00,19621.14,82328.9
1047-06-09 19:00:00,19785.92,82531.9
1047-06-10 07:00:00,19934.62,82672.1
1047-06-10 19:00:00,20086.72,82854.1
1047-06-11 07:00:00,20268.18,83036.1
1047-06-11 19:00:00,20396.87,83222.7
1047-06-12 07:00:00,20575.49,83343.4
1047-06-12 19:00:00,20734.7,83457.3
1047-06-13 07:00:00,20894.55,83625.8
1047-06-13 19:00:00,21052.34,83749.7
1047-06-14 07:00:00,21198.51,83835.2
1047-06-14 19:00:00,21371.05,83929.6
1047-06-15 07:00:00,21536.75,83954.8
1047-06-15 19:00:00,21683.15,84065.0
1047-06-16 07:00:00,21863.06,84156.8
1047-06-16 19:00:00,22017.81,84153.4
1047-06-17 07:00:00,22185.42,84196.1
1047-06-17 19:00:00,22350.86,84207.2
1047-06-18 07:00:00,22518.48,84274.7
1047-06-18 19:00:00,22640.56,84237.9
1047-06-19 07:00:00,22810.94,84258.9
1047-06-19 19:00:00,22973.14,84221.3
1047-06-20 07:00:00,23138.76,84242.8
1047-06-20 19:00:00,23281.29,84213.5
1047-06-21 07:00:00,23467.49,84164.4
1047-06-21 19:00:00,23626.65,84139.1
1047-06-22 07:00:00,23752.25,84072.7
1047-06-22 19:00:00,23948.57,83981.8
1047-06-23 07:00:00,24095.25,83898.8
1047-06-23 19:00:00,24230.07,83813.4
1047-06-24 07:00:00,24422.02,83709.8
1047-06-24 19:00:00,24568.53,83578.9
1047-06-25 07:00:00,24721.36,83518.4
1047-06-25 19:00:00,24892.93,83341.1
1047-06-26 07:00:00,25070.66,83195.5
1047-06-26 19:00:00,25231.48,83050.3
1047-06-27 07:00:00,25369.46,82872.9
1047-06-27 19:00:00,25515.54,82694.1
1047-06-28 07:00:00,25674.38,82467.6
1047-06-28 19:00:00,25848.16,82316.9
1047-06-29 07:00:00,26025.8,82150.8
1047-06-29 19:00:00,26174.14,81898.6
1047-06-30 07:00:00,26347.72,81706.1
1047-06-30 19:00:00,26491.57,81426.4
1047-07-01 07:00:00,26659.75,81213.0
1047-07-01 19:00:00,26798.83,80965.1
1047-07-02 07:00:00,26960.3,80634.4
1047-07-02 19:00:00,27114.55,80443.5
1047-07-03 07:00:00,27288.14,80141.3
1047-07-03 19:00:00,27422.46,79858.2
1047-07-04 07:00:00,27622.62,79526.1
1047-07-04 19:00:00,27752.09,79205.9
1047-07-05 07:00:00,27897.02,78898.6
1047-07-05 19:00:00,28073.3,78583.9
1047-07-06 07:00:00,28232.0,78212.6
1047-07-06 19:00:00,28386.74,77900.9
1047-07-07 07:00:00,28541.58,77531.9
1047-07-07 19:00:00,28697.83,77154.3
1047-07-08 07:00:00,28852.7,76787.6
1047-07-08 19:00:00,29027.43,76324.4
