Date,Right ascension (in seconds),Declination (in arc seconds)
1046-04-16 07:00:00,16864.32,83431.3
1046-04-16 19:00:00,17001.18,83799.5
1046-04-17 07:00:00,17182.76,84154.5
1046-04-17 19:00:00,17340.91,84505.8
1046-04-18 07:00:00,17486.88,84842.2
1046-04-18 19:00:00,17662.66,85164.7
1046-04-19 07:00:00,17808.14,85476.4
1046-04-19 19:00:00,17976.65,85790.2
1046-04-20 07:00:00,18097.37,86089.4
1046-04-20 19:00:00,18273.98,86372.3
1046-04-21 07:00:00,18427.71,86656.9
1046-04-21 19:00:00,18589.07,86927.2
1046-04-22 07:00:00,18750.52,87180.5
1046-04-22 19:00:00,18911.69,87438.4
1046-04-23 07:00:00,19056.89,87672.9
1046-04-23 19:00:00,19210.21,87888.1
1046-04-24 07:00:00,19389.86,88108.3
1046-04-24 19:00:00,19539.72,88315.3
1046-04-25 07:00:00,19696.61,88511.3
1046-04-25 19:00:00,19862.08,88694.9
1046-04-26 07:00:00,20004.67,88866.7
1046-04-26 19:00:00,20173.04,89038.3
1046-04-27 07:00:00,20323.69,89182.7
1046-04-27 19:00:00,20489.31,89333.2
1046-04-28 07:00:00,20642.17,89463.6
1046-04-28 19:00:00,20815.17,89589.0
1046-04-29 07:00:00,20974.55,89693.9
1046-04-29 19:00:00,21126.2,89799.3
1046-04-30 07:00:00,21305.43,89883.0
1046-04-30 19:00:00,21438.31,89970.8
1046-05-01 07:00:00,21608.89,90035.1
1046-05-01 19:00:00,21767.92,90089.0
1046-05-02 07:00:00,21902.65,90139.6
1046-05-02 19:00:00,22061.28,90181.7
1046-05-03 07:00:00,22233.06,90209.9
1046-05-03 19:00:00,22396.86,90218.8
1046-05-04 07:00:00,22548.46,90215.7
1046-05-04 19:00:00,22713.05,90218.7
1046-05-05 07:00:00,22860.69,90195.2
1046-05-05 19:00:00,23025.1,90172.8
1046-05-06 07:00:00,23168.87,90136.7
1046-05-06 19:00:00,23343.01,90087.7
1046-05-07 07:00:00,23492.77,90025.9
1046-05-07 19:00:00,23655.97,89959.6
1046-05-08 07:00:00,23814.13,89878.8
1046-05-08 19:00:00,23964.74,89787.5
1046-05-09 07:00:00,24121.95,89686.0
1046-05-09 19:00:00,24273.94,89570.2
1046-05-10 07:00:00,24438.33,89450.9
1046-05-10 19:00:00,24587.9,89312.2
1046-05-11 07:00:00,24779.94,89170.2
1046-05-11 19:00:00,24908.53,89019.2
1046-05-12 07:00:00,25069.08,88856.5
1046-05-12 19:00:00,25238.22,88681.6
1046-05-13 07:00:00,25385.29,88493.1
1046-05-13 19:00:00,25548.51,88301.8
1046-05-14 07:00:00,25690.11,88097.6
1046-05-14 19:00:00,25837.41,87881.6
1046-05-15 07:00:00,26012.26,87651.5
1046-05-15 19:00:00,26144.43,87416.7
1046-05-16 07:00:00,26307.6,87170.1
1046-05-16 19:00:00,26484.06,86918.8
1046-05-17 07:00:00,26627.65,86649.1
1046-05-17 19:00:00,26789.95,86379.3
1046-05-18 07:00:00,26933.48,86085.1
1046-05-18 19:00:00,27083.96,85798.5
1046-05-19 07:00:00,27242.89,85487.6
1046-05-19 19:00:00,27398.86,85174.8
1046-05-20 07:00:00,27529.02,84851.5
1046-05-20 19:00:00,27690.25,84516.0
1046-05-21 07:00:00,27850.96,84164.9
1046-05-21 19:00:00,28004.59,83822.0
1046-05-22 07:00:00,28156.0,83459.0
1046-05-22 19:00:00,28290.2,83084.4
1046-05-23 07:00:00,28452.19,82698.0
1046-05-23 19:00:00,28613.33,82320.0
1046-05-24 07:00:00,28753.71,81917.4
1046-05-24 19:00:00,28910.52,81509.3
1046-05-25 07:00:00,29035.04,81090.0
1046-05-25 19:00:00,29212.37,80664.5
1046-05-26 07:00:00,29346.06,80230.5
1046-05-26 19:00:00,29505.46,79792.4
1046-05-27 07:00:00,29656.35,79337.7
1046-05-27 19:00:00,29790.56,78878.2
1046-05-28 07:00:00,29950.77,78401.4
1046-05-28 19:00:00,30099.26,77934.8
1046-05-29 07:00:00,30244.73,77435.0
1046-05-29 19:00:00,30376.98,76952.6
1046-05-30 07:00:00,30522.56,76441.3
1046-05-30 19:00:00,30671.55,75936.6
1046-05-31 07:00:00,30819.9,75416.8
1046-05-31 19:00:00,30950.89,74884.3
1046-06-01 07:00:00,31106.09,74349.2
1046-06-01 19:00:00,31244.31,73808.6
1046-06-02 07:00:00,31391.5,73263.1
1046-06-02 19:00:00,31526.7,72704.3
1046-06-03 07:00:00,31683.05,72135.7
1046-06-03 19:00:00,31818.76,71564.2
1046-06-04 07:00:00,31965.54,70987.5
1046-06-04 19:00:00,32112.46,70390.7
1046-06-05 07:00:00,32249.84,69796.7
1046-06-05 19:00:00,32387.96,69205.7
1046-06-06 07:00:00,32522.84,68590.0
1046-06-06 19:00:00,32661.27,67972.4
1046-06-07 07:00:00,32814.24,67346.4
1046-06-07 19:00:00,32929.84,66721.4
1046-06-08 07:00:00,33090.5,66081.0
1046-06-08 19:00:00,33226.31,65445.3
1046-06-09 07:00:00,33351.33,64792.0
1046-06-09 19:00:00,33506.26,64139.8
1046-06-10 07:00:00,33627.05,63466.9
1046-06-10 19:00:00,33778.78,62815.1
1046-06-11 07:00:00,33900.19,62122.9
1046-06-11 19:00:00,34063.97,61452.9
1046-06-12 07:00:00,34163.69,60761.3
1046-06-12 19:00:00,34308.17,60078.6
1046-06-13 07:00:00,34455.99,59370.3
1046-06-13 19:00:00,34580.26,58669.4
1046-06-14 07:00:00,34706.39,57956.7
1046-06-14 19:00:00,34846.0,57239.7
1046-06-15 07:00:00,34993.65,56518.2
1046-06-15 19:00:00,35129.87,55796.9
1046-06-16 07:00:00,35249.64,55066.7
1046-06-16 19:00:00,35378.05,54334.2
1046-06-17 07:00:00,35512.17,53579.4
1046-06-17 19:00:00,35633.64,52844.1
1046-06-18 07:00:00,35784.51,52091.3
1046-06-18 19:00:00,35907.46,51334.8
1046-06-19 07:00:00,36047.93,50567.9
1046-06-19 19:00:00,36177.17,49812.6
1046-06-20 07:00:00,36301.34,49030.6
1046-06-20 19:00:00,36435.61,48265.8
1046-06-21 07:00:00,36555.65,47489.2
1046-06-21 19:00:00,36693.9,46702.8
1046-06-22 07:00:00,36819.37,45910.6
1046-06-22 19:00:00,36935.0,45123.1
1046-06-23 07:00:00,37053.03,44329.4
1046-06-23 19:00:00,37198.81,43520.2
1046-06-24 07:00:00,37323.39,42717.3
1046-06-24 19:00:00,37432.24,41918.8
1046-06-25 07:00:00,37585.42,41102.0
1046-06-25 19:00:00,37695.2,40290.2
1046-06-26 07:00:00,37822.67,39464.4
1046-06-26 19:00:00,37955.57,38639.0
1046-06-27 07:00:00,38088.7,37818.4
1046-06-27 19:00:00,38187.78,37004.7
1046-06-28 07:00:00,38306.8,36158.9
1046-06-28 19:00:00,38448.86,35329.7
1046-06-29 07:00:00,38564.94,34482.9
1046-06-29 19:00:00,38685.92,33647.6
1046-06-30 07:00:00,38824.53,32795.7
1046-06-30 19:00:00,38934.02,31959.9
1046-07-01 07:00:00,39070.48,31105.0
1046-07-01 19:00:00,39172.86,30256.9
1046-07-02 07:00:00,39293.85,29404.3
1046-07-02 19:00:00,39422.69,28539.3
1046-07-03 07:00:00,39528.57,27689.0
1046-07-03 19:00:00,39667.04,26825.1
1046-07-04 07:00:00,39767.33,25962.3
1046-07-04 19:00:00,39905.99,25089.8
1046-07-05 07:00:00,40008.29,24233.7
1046-07-05 19:00:00,40132.73,23360.7
1046-07-06 07:00:00,40259.78,22488.8
1046-07-06 19:00:00,40386.39,21609.7
1046-07-07 07:00:00,40481.52,20731.5
1046-07-07 19:00:00,40618.5,19864.2
1046-07-08 07:00:00,40716.97,18976.7
1046-07-08 19:00:00,40842.1,18103.2
1046-07-09 07:00:00,40962.52,17221.9
1046-07-09 19:00:00,41083.57,16333.5
1046-07-10 07:00:00,41205.88,15455.9
1046-07-10 19:00:00,41304.34,14562.6
1046-07-11 07:00:00,41415.2,13676.0
1046-07-11 19:00:00,41520.25,12794.9
1046-07-12 07:00:00,41653.88,11901.3
1046-07-12 19:00:00,41766.68,11019.6
1046-07-13 07:00:00,41857.17,10120.9
1046-07-13 19:00:00,41997.92,9230.3
1046-07-14 07:00:00,42118.72,8342.6
1046-07-14 19:00:00,42211.25,7454.9
1046-07-15 07:00:00,42334.14,6557.1
1046-07-15 19:00:00,42454.58,5662.3
1046-07-16 07:00:00,42570.46,4775.5
1046-07-16 19:00:00,42680.61,3883.3
1046-07-17 07:00:00,42785.46,2986.8
1046-07-17 19:00:00,42885.8,2099.3
1046-07-18 07:00:00,43004.66,1198.2
1046-07-18 19:00:00,43139.12,305.9
1046-07-19 07:00:00,43237.29,-583.0
1046-07-19 19:00:00,43353.26,-1478.5
1046-07-20 07:00:00,43455.1,-2368.3
1046-07-20 19:00:00,43557.3,-3265.8
1046-07-21 07:00:00,43665.9,-4151.4
1046-07-21 19:00:00,43784.54,-5052.5
1046-07-22 07:00:00,43898.53,-5939.1
1046-07-22 19:00:00,43998.18,-6817.3
1046-07-23 07:00:00,44110.98,-7712.4
1046-07-23 19:00:00,44209.99,-8604.1
1046-07-24 07:00:00,44326.19,-9486.8
1046-07-24 19:00:00,44437.04,-10372.0
1046-07-25 07:00:00,44532.99,-11266.2
1046-07-25 19:00:00,44645.28,-12150.3
1046-07-26 07:00:00,44749.98,-13029.6
1046-07-26 19:00:00,44849.61,-13912.2
1046-07-27 07:00:00,44960.68,-14786.7
1046-07-27 19:00:00,45071.45,-15668.6
1046-07-28 07:00:00,45170.79,-16542.8
1046-07-28 19:00:00,45290.07,-17417.4
1046-07-29 07:00:00,45386.49,-18299.8
1046-07-29 19:00:00,45478.52,-19170.7
1046-07-30 07:00:00,45588.25,-20040.6
1046-07-30 19:00:00,45699.43,-20913.3
1046-07-31 07:00:00,45808.36,-21771.1
1046-07-31 19:00:00,45912.18,-22641.2
1046-08-01 07:00:00,46009.29,-23511.6
1046-08-01 19:00:00,46124.66,-24364.2
1046-08-02 07:00:00,46219.56,-25227.9
1046-08-02 19:00:00,46313.23,-26083.0
1046-08-03 07:00:00,46437.92,-26942.3
1046-08-03 19:00:00,46525.81,-27787.3
1046-08-04 07:00:00,46631.93,-28638.6
1046-08-04 19:00:00,46726.63,-29480.2
1046-08-05 07:00:00,46830.2,-30321.7
1046-08-05 19:00:00,46928.51,-31169.4
1046-08-06 07:00:00,47041.03,-32002.8
1046-08-06 19:00:00,47135.47,-32839.5
1046-08-07 07:00:00,47229.53,-33682.6
1046-08-07 19:00:00,47315.11,-34505.3
1046-08-08 07:00:00,47439.96,-35333.7
1046-08-08 19:00:00,47530.23,-36155.1
1046-08-09 07:00:00,47627.21,-36966.8
1046-08-09 19:00:00,47720.73,-37789.3
1046-08-10 07:00:00,47819.77,-38599.5
1046-08-10 19:00:00,47912.19,-39413.9
1046-08-11 07:00:00,48004.28,-40215.8
1046-08-11 19:00:00,48105.55,-41022.8
1046-08-12 07:00:00,48187.8,-41811.0
1046-08-12 19:00:00,48295.96,-42609.3
1046-08-13 07:00:00,48385.07,-43403.5
1046-08-13 19:00:00,48483.44,-44191.9
1046-08-14 07:00:00,48581.66,-44976.9
1046-08-14 19:00:00,48675.33,-45759.3
1046-08-15 07:00:00,48778.79,-46520.2
1046-08-15 19:00:00,48847.95,-47304.5
1046-08-16 07:00:00,48942.71,-48062.5
1046-08-16 19:00:00,49061.73,-48823.0
1046-08-17 07:00:00,49124.34,-49580.6
1046-08-17 19:00:00,49223.09,-50333.0
1046-08-18 07:00:00,49317.94,-51068.2
1046-08-18 19:00:00,49409.26,-51822.7
1046-08-19 07:00:00,49491.49,-52560.4
1046-08-19 19:00:00,49576.81,-53297.4
1046-08-20 07:00:00,49679.67,-54017.2
1046-08-20 19:00:00,49743.33,-54744.0
1046-08-21 07:00:00,49856.52,-55462.3
1046-08-21 19:00:00,49930.88,-56162.1
1046-08-22 07:00:00,50014.38,-56868.8
1046-08-22 19:00:00,50108.07,-57567.8
1046-08-23 07:00:00,50168.57,-58269.7
1046-08-23 19:00:00,50255.43,-58960.6
1046-08-24 07:00:00,50353.14,-59639.7
1046-08-24 19:00:00,50419.47,-60311.4
1046-08-25 07:00:00,50513.84,-60986.0
1046-08-25 19:00:00,50606.32,-61653.0
1046-08-26 07:00:00,50647.1,-62307.9
1046-08-26 19:00:00,50742.02,-62960.6
1046-08-27 07:00:00,50813.87,-63606.9
1046-08-27 19:00:00,50896.63,-64246.7
1046-08-28 07:00:00,50989.47,-64876.4
1046-08-28 19:00:00,51037.0,-65516.5
1046-08-29 07:00:00,51129.31,-66126.4
1046-08-29 19:00:00,51194.46,-66745.1
1046-08-30 07:00:00,51265.37,-67353.7
1046-08-30 19:00:00,51357.66,-67957.7
1046-08-31 07:00:00,51403.5,-68538.0
1046-08-31 19:00:00,51464.55,-69121.7
1046-09-01 07:00:00,51549.71,-69712.9
1046-09-01 19:00:00,51628.71,-70281.4
1046-09-02 07:00:00,51678.35,-70837.4
1046-09-02 19:00:00,51765.03,-71387.9
1046-09-03 07:00:00,51805.23,-71939.8
1046-09-03 19:00:00,51868.21,-72483.4
1046-09-04 07:00:00,51940.4,-73004.8
1046-09-04 19:00:00,51989.16,-73522.8
1046-09-05 07:00:00,52039.9,-74036.2
1046-09-05 19:00:00,52103.72,-74547.7
1046-09-06 07:00:00,52157.51,-75033.2
1046-09-06 19:00:00,52215.34,-75521.3
1046-09-07 07:00:00,52280.09,-75992.3
1046-09-07 19:00:00,52330.23,-76470.4
1046-09-08 07:00:00,52374.16,-76923.9
1046-09-08 19:00:00,52428.54,-77382.8
1046-09-09 07:00:00,52468.94,-77814.6
1046-09-09 19:00:00,52495.81,-78244.8
1046-09-10 07:00:00,52557.58,-78647.2
1046-09-10 19:00:00,52603.36,-79061.6
1046-09-11 07:00:00,52634.0,-79464.4
1046-09-11 19:00:00,52681.07,-79841.2
1046-09-12 07:00:00,52710.86,-80213.3
1046-09-12 19:00:00,52742.66,-80589.3
1046-09-13 07:00:00,52769.4,-80938.9
1046-09-13 19:00:00,52803.5,-81282.2
1046-09-14 07:00:00,52865.79,-81602.6
1046-09-14 19:00:00,52858.18,-81924.0
1046-09-15 07:00:00,52894.87,-82211.8
1046-09-15 19:00:00,52898.27,-82508.1
1046-09-16 07:00:00,52952.14,-82773.0
1046-09-16 19:00:00,52965.16,-83047.4
1046-09-17 07:00:00,52980.68,-83282.8
1046-09-17 19:00:00,52985.56,-83525.9
1046-09-18 07:00:00,53010.97,-83745.1
1046-09-18 19:00:00,53011.92,-83955.3
1046-09-19 07:00:00,53022.84,-84136.2
1046-09-19 19:00:00,53033.52,-84314.6
1046-09-20 07:00:00,53044.5,-84466.9
1046-09-20 19:00:00,53033.96,-84620.4
1046-09-21 07:00:00,53036.81,-84742.9
1046-09-21 19:00:00,53036.71,-84859.1
1046-09-22 07:00:00,53042.43,-84948.9
1046-09-22 19:00:00,53029.93,-85027.4
1046-09-23 07:00:00,53020.52,-85077.4
1046-09-23 19:00:00,53006.25,-85136.9
1046-09-24 07:00:00,52989.87,-85148.6
1046-09-24 19:00:00,52988.62,-85155.3
1046-09-25 07:00:00,52960.31,-85136.9
1046-09-25 19:00:00,52919.46,-85107.6
1046-09-26 07:00:00,52925.57,-85057.2
1046-09-26 19:00:00,52892.73,-84988.9
1046-09-27 07:00:00,52852.9,-84890.8
1046-09-27 19:00:00,52831.61,-84782.4
1046-09-28 07:00:00,52811.84,-84649.3
1046-09-28 19:00:00,52757.24,-84498.7
1046-09-29 07:00:00,52729.75,-84322.9
1046-09-29 19:00:00,52700.46,-84136.0
1046-09-30 07:00:00,52651.7,-83917.6
1046-09-30 19:00:00,52616.15,-83685.0
1046-10-01 07:00:00,52567.99,-83422.6
1046-10-01 19:00:00,52513.38,-83152.4
1046-10-02 07:00:00,52482.59,-82846.1
1046-10-02 19:00:00,52418.68,-82534.7
1046-10-03 07:00:00,52372.57,-82186.0
1046-10-03 19:00:00,52314.74,-81827.2
1046-10-04 07:00:00,52252.93,-81440.5
1046-10-04 19:00:00,52204.72,-81037.4
1046-10-05 07:00:00,52144.07,-80618.5
1046-10-05 19:00:00,52083.99,-80160.0
1046-10-06 07:00:00,52046.0,-79703.0
1046-10-06 19:00:00,51967.99,-79217.7
1046-10-07 07:00:00,51911.43,-78715.1
1046-10-07 19:00:00,51838.23,-78189.3
1046-10-08 07:00:00,51768.65,-77654.8
1046-10-08 19:00:00,51717.59,-77087.4
1046-10-09 07:00:00,51672.42,-76513.5
1046-10-09 19:00:00,51592.46,-75911.0
1046-10-10 07:00:00,51527.78,-75307.6
1046-10-10 19:00:00,51455.17,-74688.9
1046-10-11 07:00:00,51399.1,-74050.1
1046-10-11 19:00:00,51315.62,-73396.9
1046-10-12 07:00:00,51259.58,-72732.5
1046-10-12 19:00:00,51194.5,-72053.1
1046-10-13 07:00:00,51127.25,-71370.3
1046-10-13 19:00:00,51062.94,-70676.1
1046-10-14 07:00:00,51006.79,-69982.7
1046-10-14 19:00:00,50928.48,-69252.7
1046-10-15 07:00:00,50884.66,-68541.7
1046-10-15 19:00:00,50817.7,-67805.8
1046-10-16 07:00:00,50762.72,-67086.6
1046-10-16 19:00:00,50692.81,-66355.8
1046-10-17 07:00:00,50644.4,-65625.1
1046-10-17 19:00:00,50590.13,-64883.7
1046-10-18 07:00:00,50527.01,-64146.5
1046-10-18 19:00:00,50482.47,-63411.7
1046-10-19 07:00:00,50439.55,-62688.7
1046-10-19 19:00:00,50369.97,-61949.5
1046-10-20 07:00:00,50339.29,-61228.2
1046-10-20 19:00:00,50279.2,-60498.5
1046-10-21 07:00:00,50253.32,-59795.1
1046-10-21 19:00:00,50190.53,-59075.9
1046-10-22 07:00:00,50174.6,-58390.1
1046-10-22 19:00:00,50114.56,-57677.9
1046-10-23 07:00:00,50081.53,-57004.9
1046-10-23 19:00:00,50048.94,-56332.1
1046-10-24 07:00:00,50044.67,-55671.7
1046-10-24 19:00:00,49990.3,-55018.8
