Date,Right ascension (in seconds),Declination (in arc seconds)
1000-01-01 07:00:00,80855.93,-41257.8
1000-01-01 19:00:00,80992.74,-40418.3
1000-01-02 07:00:00,81112.29,-39541.6
1000-01-02 19:00:00,81249.03,-38693.6
1000-01-03 07:00:00,81399.0,-37852.5
1000-01-03 19:00:00,81520.71,-36979.0
1000-01-04 07:00:00,81672.67,-36071.5
1000-01-04 19:00:00,81796.87,-35152.4
1000-01-05 07:00:00,81939.54,-34344.7
1000-01-05 19:00:00,82061.84,-33489.3
1000-01-06 07:00:00,82223.01,-32547.5
1000-01-06 19:00:00,82344.98,-31681.2
1000-01-07 07:00:00,82480.43,-30811.4
1000-01-07 19:00:00,82621.58,-29910.2
1000-01-08 07:00:00,82766.12,-28948.4
1000-01-08 19:00:00,82887.08,-28155.6
1000-01-09 07:00:00,83018.03,-27199.7
1000-01-09 19:00:00,83142.5,-26328.9
1000-01-10 07:00:00,83303.04,-25424.0
1000-01-10 19:00:00,83448.84,-24534.7
1000-01-11 07:00:00,83543.7,-23595.6
1000-01-11 19:00:00,83677.33,-22631.8
1000-01-12 07:00:00,83838.68,-21742.3
1000-01-12 19:00:00,83968.9,-20841.3
1000-01-13 07:00:00,84081.76,-19925.5
1000-01-13 19:00:00,84230.62,-18951.5
1000-01-14 07:00:00,84333.09,-18058.6
1000-01-14 19:00:00,84480.35,-17160.2
1000-01-15 07:00:00,84609.1,-16188.1
1000-01-15 19:00:00,84733.08,-15269.5
1000-01-16 07:00:00,84874.68,-14373.0
1000-01-16 19:00:00,85014.87,-13398.0
1000-01-17 07:00:00,85137.24,-12527.5
1000-01-17 19:00:00,85259.4,-11560.9
1000-01-18 07:00:00,85405.34,-10592.4
1000-01-18 19:00:00,85528.47,-9650.9
1000-01-19 07:00:00,85650.5,-8755.8
1000-01-19 19:00:00,85794.5,-7760.5
1000-01-20 07:00:00,85918.65,-6791.1
1000-01-20 19:00:00,86061.14,-5828.8
1000-01-21 07:00:00,86186.78,-5003.2
1000-01-21 19:00:00,86312.05,-4069.9
1000-01-22 07:00:00,43.45,-3060.6
1000-01-22 19:00:00,164.25,-2142.5
1000-01-23 07:00:00,299.85,-1150.7
1000-01-23 19:00:00,435.74,-323.6
1000-01-24 07:00:00,562.61,698.0
1000-01-24 19:00:00,704.3,1684.1
1000-01-25 07:00:00,803.09,2579.8
1000-01-25 19:00:00,949.2,3526.3
1000-01-26 07:00:00,1069.78,4512.5
1000-01-26 19:00:00,1197.73,5367.5
1000-01-27 07:00:00,1316.32,6386.8
1000-01-27 19:00:00,1454.62,7343.9
1000-01-28 07:00:00,1585.51,8281.2
1000-01-28 19:00:00,1708.89,9204.8
1000-01-29 07:00:00,1837.71,10142.4
1000-01-29 19:00:00,1977.1,11088.8
1000-01-30 07:00:00,2096.35,11999.4
1000-01-30 19:00:00,2227.61,12980.7
1000-01-31 07:00:00,2360.75,13869.7
1000-01-31 19:00:00,2490.58,14830.2
1000-02-01 07:00:00,2623.42,15803.8
1000-02-01 19:00:00,2728.69,16689.0
1000-02-02 07:00:00,2864.24,17586.5
1000-02-02 19:00:00,2998.96,18576.4
1000-02-03 07:00:00,3125.92,19517.3
1000-02-03 19:00:00,3248.3,20441.2
1000-02-04 07:00:00,3362.76,21353.4
1000-02-04 19:00:00,3502.12,22249.1
1000-02-05 07:00:00,3640.47,23173.7
1000-02-05 19:00:00,3760.65,24122.1
1000-02-06 07:00:00,3899.52,24991.5
1000-02-06 19:00:00,4021.55,25960.7
1000-02-07 07:00:00,4166.49,26882.9
1000-02-07 19:00:00,4275.7,27745.9
1000-02-08 07:00:00,4409.81,28644.6
1000-02-08 19:00:00,4534.14,29547.5
1000-02-09 07:00:00,4656.98,30482.4
1000-02-09 19:00:00,4789.92,31351.0
1000-02-10 07:00:00,4915.1,32252.7
1000-02-10 19:00:00,5037.79,33202.3
1000-02-11 07:00:00,5184.06,34073.1
1000-02-11 19:00:00,5288.07,34966.5
1000-02-12 07:00:00,5429.46,35867.8
1000-02-12 19:00:00,5542.21,36743.0
1000-02-13 07:00:00,5684.01,37572.3
1000-02-13 19:00:00,5802.83,38455.4
1000-02-14 07:00:00,5939.23,39316.9
1000-02-14 19:00:00,6056.56,40250.4
1000-02-15 07:00:00,6197.95,41041.5
1000-02-15 19:00:00,6306.65,41935.8
1000-02-16 07:00:00,6436.39,42818.3
1000-02-16 19:00:00,6579.61,43685.0
1000-02-17 07:00:00,6713.79,44516.1
1000-02-17 19:00:00,6838.17,45338.4
1000-02-18 07:00:00,6971.93,46219.8
1000-02-18 19:00:00,7081.99,47072.7
1000-02-19 07:00:00,7218.45,47828.1
1000-02-19 19:00:00,7343.7,48724.0
1000-02-20 07:00:00,7481.63,49527.3
1000-02-20 19:00:00,7597.29,50366.4
1000-02-21 07:00:00,7720.2,51136.4
1000-02-21 19:00:00,7861.32,51961.5
1000-02-22 07:00:00,7975.8,52731.0
1000-02-22 19:00:00,8109.29,53606.8
1000-02-23 07:00:00,8251.3,54376.4
1000-02-23 19:00:00,8367.29,55156.6
1000-02-24 07:00:00,8509.71,55939.6
1000-02-24 19:00:00,8637.29,56733.0
1000-02-25 07:00:00,8766.04,57480.0
1000-02-25 19:00:00,8884.42,58247.4
1000-02-26 07:00:00,9021.9,59032.7
1000-02-26 19:00:00,9147.48,59762.7
1000-02-27 07:00:00,9285.57,60575.6
1000-02-27 19:00:00,9408.14,61309.9
1000-02-28 07:00:00,9542.4,62073.8
1000-02-28 19:00:00,9663.1,62841.7
