Date,Right ascension (in seconds),Declination (in arc seconds)
1004-01-01 07:00:00,62933.42,-77963.9
1004-01-01 19:00:00,63034.72,-78155.5
1004-01-02 07:00:00,63222.22,-78387.3
1004-01-02 19:00:00,63384.55,-78537.4
1004-01-03 07:00:00,63524.7,-78739.2
1004-01-03 19:00:00,63670.81,-78808.4
1004-01-04 07:00:00,63860.82,-78981.9
1004-01-04 19:00:00,63999.28,-79163.1
1004-01-05 07:00:00,64168.09,-79326.4
1004-01-05 19:00:00,64301.93,-79435.2
1004-01-06 07:00:00,64467.64,-79506.7
1004-01-06 19:00:00,64607.82,-79603.5
1004-01-07 07:00:00,64758.64,-79659.9
1004-01-07 19:00:00,64945.1,-79780.2
1004-01-08 07:00:00,65091.57,-79779.3
1004-01-08 19:00:00,65261.33,-79919.1
1004-01-09 07:00:00,65461.62,-79892.7
1004-01-09 19:00:00,65589.52,-79999.0
1004-01-10 07:00:00,65731.97,-79954.5
1004-01-10 19:00:00,65905.12,-80023.3
1004-01-11 07:00:00,66055.71,-80049.8
1004-01-11 19:00:00,66188.06,-79975.7
1004-01-12 07:00:00,66353.08,-79975.8
1004-01-12 19:00:00,66533.6,-80090.7
1004-01-13 07:00:00,66679.73,-80041.7
1004-01-13 19:00:00,66819.06,-80013.3
1004-01-14 07:00:00,66994.42,-79903.3
1004-01-14 19:00:00,67185.87,-79788.8
1004-01-15 07:00:00,67319.03,-79804.3
1004-01-15 19:00:00,67498.4,-79675.5
1004-01-16 07:00:00,67655.21,-79604.0
1004-01-16 19:00:00,67781.3,-79624.4
1004-01-17 07:00:00,67954.65,-79507.9
1004-01-17 19:00:00,68106.46,-79261.7
1004-01-18 07:00:00,68270.22,-79181.0
1004-01-18 19:00:00,68434.04,-79059.4
1004-01-19 07:00:00,68589.12,-78942.3
1004-01-19 19:00:00,68745.07,-78772.5
1004-01-20 07:00:00,68901.3,-78626.3
1004-01-20 19:00:00,69068.89,-78391.8
1004-01-21 07:00:00,69235.37,-78228.5
1004-01-21 19:00:00,69364.86,-78123.3
1004-01-22 07:00:00,69527.44,-77880.0
1004-01-22 19:00:00,69707.31,-77667.4
1004-01-23 07:00:00,69865.23,-77411.0
1004-01-23 19:00:00,70013.79,-77177.6
1004-01-24 07:00:00,70163.23,-76983.9
1004-01-24 19:00:00,70303.48,-76751.1
1004-01-25 07:00:00,70458.49,-76437.8
1004-01-25 19:00:00,70658.62,-76196.7
1004-01-26 07:00:00,70791.74,-75874.3
1004-01-26 19:00:00,70925.57,-75602.9
1004-01-27 07:00:00,71099.5,-75274.0
1004-01-27 19:00:00,71242.44,-74965.4
1004-01-28 07:00:00,71363.21,-74775.1
1004-01-28 19:00:00,71567.07,-74417.4
1004-01-29 07:00:00,71705.61,-74074.9
1004-01-29 19:00:00,71879.42,-73683.0
1004-01-30 07:00:00,72046.77,-73304.1
1004-01-30 19:00:00,72208.9,-72994.2
1004-01-31 07:00:00,72369.19,-72617.8
1004-01-31 19:00:00,72515.87,-72269.5
1004-02-01 07:00:00,72649.45,-71880.9
1004-02-01 19:00:00,72821.54,-71437.5
1004-02-02 07:00:00,72951.18,-71046.9
1004-02-02 19:00:00,73103.91,-70638.8
1004-02-03 07:00:00,73275.06,-70189.7
1004-02-03 19:00:00,73436.59,-69826.3
1004-02-04 07:00:00,73569.01,-69357.2
1004-02-04 19:00:00,73711.65,-68847.0
1004-02-05 07:00:00,73894.23,-68447.2
1004-02-05 19:00:00,74032.62,-67975.5
1004-02-06 07:00:00,74179.51,-67470.3
1004-02-06 19:00:00,74311.04,-67122.5
1004-02-07 07:00:00,74496.62,-66540.8
1004-02-07 19:00:00,74638.89,-66109.4
1004-02-08 07:00:00,74775.95,-65674.8
1004-02-08 19:00:00,74958.48,-65045.2
1004-02-09 07:00:00,75066.46,-64563.1
1004-02-09 19:00:00,75245.49,-63948.3
1004-02-10 07:00:00,75411.27,-63559.0
1004-02-10 19:00:00,75532.94,-63016.7
1004-02-11 07:00:00,75680.23,-62420.2
1004-02-11 19:00:00,75885.5,-61842.8
1004-02-12 07:00:00,75982.51,-61303.7
1004-02-12 19:00:00,76139.3,-60765.6
1004-02-13 07:00:00,76284.69,-60173.9
1004-02-13 19:00:00,76432.26,-59596.6
1004-02-14 07:00:00,76588.24,-58977.5
1004-02-14 19:00:00,76732.97,-58377.0
1004-02-15 07:00:00,76871.86,-57788.6
1004-02-15 19:00:00,77033.66,-57167.6
1004-02-16 07:00:00,77182.91,-56565.8
1004-02-16 19:00:00,77339.29,-55941.2
1004-02-17 07:00:00,77471.98,-55270.3
1004-02-17 19:00:00,77642.98,-54658.7
1004-02-18 07:00:00,77796.71,-54144.6
1004-02-18 19:00:00,77922.52,-53368.6
1004-02-19 07:00:00,78082.29,-52861.4
1004-02-19 19:00:00,78218.48,-52103.3
1004-02-20 07:00:00,78360.78,-51463.1
1004-02-20 19:00:00,78495.28,-50699.7
1004-02-21 07:00:00,78660.53,-50074.2
1004-02-21 19:00:00,78780.63,-49390.9
1004-02-22 07:00:00,78932.58,-48676.8
1004-02-22 19:00:00,79070.51,-48042.6
1004-02-23 07:00:00,79227.99,-47294.6
1004-02-23 19:00:00,79375.79,-46525.9
