Date,Right ascension (in seconds),Declination (in arc seconds)
1009-01-01 07:00:00,67651.14,-82369.7
1009-01-01 19:00:00,67814.55,-82245.4
1009-01-02 07:00:00,67977.73,-82178.4
1009-01-02 19:00:00,68154.69,-82012.5
1009-01-03 07:00:00,68301.98,-81823.9
1009-01-03 19:00:00,68476.5,-81707.6
1009-01-04 07:00:00,68629.19,-81556.7
1009-01-04 19:00:00,68799.1,-81398.3
1009-01-05 07:00:00,68953.23,-81226.3
1009-01-05 19:00:00,69114.35,-80960.3
1009-01-06 07:00:00,69278.64,-80777.0
1009-01-06 19:00:00,69450.18,-80596.7
1009-01-07 07:00:00,69606.2,-80303.7
1009-01-07 19:00:00,69766.2,-80142.6
1009-01-08 07:00:00,69918.42,-79833.7
1009-01-08 19:00:00,70086.25,-79600.1
1009-01-09 07:00:00,70245.33,-79386.8
1009-01-09 19:00:00,70406.22,-79038.8
1009-01-10 07:00:00,70563.86,-78775.3
1009-01-10 19:00:00,70722.15,-78469.1
1009-01-11 07:00:00,70886.41,-78129.2
1009-01-11 19:00:00,71050.8,-77874.4
1009-01-12 07:00:00,71212.4,-77505.8
1009-01-12 19:00:00,71365.52,-77239.7
1009-01-13 07:00:00,71542.29,-76846.0
1009-01-13 19:00:00,71678.53,-76522.5
1009-01-14 07:00:00,71850.31,-76083.4
1009-01-14 19:00:00,72010.3,-75740.2
1009-01-15 07:00:00,72162.15,-75395.1
1009-01-15 19:00:00,72314.55,-75005.3
1009-01-16 07:00:00,72478.25,-74618.0
1009-01-16 19:00:00,72629.67,-74181.8
1009-01-17 07:00:00,72786.57,-73743.5
1009-01-17 19:00:00,72942.96,-73320.5
1009-01-18 07:00:00,73101.84,-72896.2
1009-01-18 19:00:00,73260.64,-72424.3
1009-01-19 07:00:00,73410.15,-71962.6
1009-01-19 19:00:00,73581.38,-71497.6
1009-01-20 07:00:00,73731.73,-71028.0
1009-01-20 19:00:00,73888.39,-70538.3
1009-01-21 07:00:00,74037.37,-70049.9
1009-01-21 19:00:00,74198.22,-69525.2
1009-01-22 07:00:00,74350.03,-69051.7
1009-01-22 19:00:00,74500.19,-68511.7
1009-01-23 07:00:00,74653.76,-68015.3
1009-01-23 19:00:00,74812.31,-67462.4
